Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kongsgaard, Daniel","
MATH 20A - Calculus/Science & Engineering (A)
",SP23,218,"
164
","
94.4%
","
90.1%
","
6.19
","
B (3.12)
","
C+ (2.61)
"
"Hammock, Frances H","
MATH 20A - Calculus/Science & Engineering (A)
",WI23,197,"
78
","
91.8%
","
85.9%
","
6.66
","
B (3.15)
","
B- (2.72)
"
"Kongsgaard, Daniel","
MATH 20A - Calculus/Science & Engineering (B)
",WI23,195,"
137
","
93.3%
","
79.9%
","
6.19
","
B (3.16)
","
C+ (2.55)
"
"Kongsgaard, Daniel","
MATH 20A - Calculus/Science & Engineering (A)
",FA22,88,"
66
","
90.9%
","
70.8%
","
5.05
","
B+ (3.52)
","
B+ (3.37)
"
"Suk, Andrew Hoon","
MATH 20A - Calculus/Science & Engineering (B)
",FA22,527,"
390
","
95.1%
","
91.2%
","
5.20
","
B+ (3.54)
","
B+ (3.52)
"
"Petrovic, Drazen","
MATH 20A - Calculus/Science & Engineering (A)
",S222,23,"
15
","
93.3%
","
100.0%
","
7.70
","
B+ (3.53)
","
B+ (3.67)
"
"Zheng, Zequn","
MATH 20A - Calculus/Science & Engineering (A)
",S122,26,"
12
","
100.0%
","
100.0%
","
7.50
","
B+ (3.33)
","
B (3.04)
"
"Luo, Ruth","
MATH 20A - Calculus/Science & Engineering (A)
",SP22,205,"
132
","
93.8%
","
96.1%
","
6.62
","
B- (2.93)
","
C+ (2.69)
"
"Tu, Yucheng","
MATH 20A - Calculus/Science & Engineering (A)
",WI22,188,"
93
","
87.4%
","
75.6%
","
6.48
","
B (3.10)
","
B (3.03)
"
"McKinley, Gweneth Anne","
MATH 20A - Calculus/Science & Engineering (B)
",WI22,216,"
132
","
84.9%
","
78.0%
","
7.85
","
B- (2.94)
","
C+ (2.68)
"
"Zhang, Yuming","
MATH 20A - Calculus/Science & Engineering (A)
",FA21,157,"
90
","
75.3%
","
37.0%
","
8.04
","
B (3.14)
","
B- (2.79)
"
"Zhang, Yuming","
MATH 20A - Calculus/Science & Engineering (B)
",FA21,241,"
130
","
56.0%
","
25.2%
","
8.10
","
B- (2.98)
","
C+ (2.64)
"
"Sterbenz, Jacob","
MATH 20A - Calculus/Science & Engineering (C)
",FA21,275,"
142
","
68.8%
","
60.9%
","
8.50
","
B- (2.95)
","
B- (2.83)
"
"Sterbenz, Jacob","
MATH 20A - Calculus/Science & Engineering (D)
",FA21,65,"
39
","
69.4%
","
47.2%
","
9.33
","
C+ (2.60)
","
C+ (2.34)
"
"Tran, Brian Kha","
MATH 20A - Calculus/Science & Engineering (A)
",S321,23,"
18
","
100.0%
","
100.0%
","
6.94
","
C+ (2.67)
","
B (3.08)
"
"Anzaldo, Leesa B","
MATH 20A - Calculus/Science & Engineering (A)
",S121,30,"
11
","
90.9%
","
90.9%
","
8.86
","
A- (3.73)
","
B+ (3.40)
"
"Suk, Andrew Hoon","
MATH 20A - Calculus/Science & Engineering (A)
",SP21,95,"
47
","
95.7%
","
97.8%
","
5.92
","
B+ (3.41)
","
B+ (3.39)
"
"Anzaldo, Leesa B","
MATH 20A - Calculus/Science & Engineering (A)
",WI21,149,"
63
","
93.5%
","
91.9%
","
5.52
","
B+ (3.46)
","
B (3.28)
"
"Green, Nathan E","
MATH 20A - Calculus/Science & Engineering (B)
",WI21,150,"
85
","
100.0%
","
98.8%
","
5.61
","
B+ (3.35)
","
B- (2.77)
"
"Tian, Xiaochuan","
MATH 20A - Calculus/Science & Engineering (A)
",FA20,206,"
101
","
90.7%
","
83.2%
","
6.27
","
B+ (3.61)
","
B+ (3.46)
"
"Eggers, John Dietrich","
MATH 20A - Calculus/Science & Engineering (B)
",FA20,205,"
116
","
90.2%
","
91.0%
","
6.09
","
B+ (3.43)
","
B+ (3.44)
"
"Wiersma, Matthew T.","
MATH 20A - Calculus/Science & Engineering (C)
",FA20,174,"
94
","
92.3%
","
83.3%
","
6.13
","
B+ (3.37)
","
B (3.25)
"
"Driver, Bruce K","
MATH 20A - Calculus/Science & Engineering (D)
",FA20,198,"
109
","
96.1%
","
88.3%
","
5.56
","
B+ (3.51)
","
B+ (3.67)
"
"Kroes, Daniel","
MATH 20A - Calculus/Science & Engineering (A)
",S220,48,"
36
","
91.4%
","
85.3%
","
8.11
","
B (3.00)
","
B (3.24)
"
"Perkins, Rudolph Bronson","
MATH 20A - Calculus/Science & Engineering (B)
",S220,33,"
12
","
90.0%
","
80.0%
","
10.70
","
B+ (3.40)
","
C+ (2.48)
"
"Mohanty, Sara","
MATH 20A - Calculus/Science & Engineering (A)
",S120,46,"
15
","
100.0%
","
92.3%
","
5.73
","
B (3.08)
","
C+ (2.46)
"
"Anzaldo, Leesa B","
MATH 20A - Calculus/Science & Engineering (A)
",SP20,151,"
51
","
96.1%
","
94.1%
","
7.05
","
B (3.21)
","
B+ (3.38)
"
"Bach, Quang Tran","
MATH 20A - Calculus/Science & Engineering (A)
",WI20,152,"
79
","
90.9%
","
92.1%
","
5.75
","
B- (2.95)
","
B- (2.70)
"
"Quarfoot, David James","
MATH 20A - Calculus/Science & Engineering (B)
",WI20,142,"
63
","
92.1%
","
88.9%
","
7.17
","
B (3.13)
","
C (2.01)
"
"Moosmueller, Caroline","
MATH 20A - Calculus/Science & Engineering (A)
",FA19,214,"
113
","
96.2%
","
89.2%
","
5.69
","
B (3.30)
","
B (3.07)
"
"Bowers, Adam R.","
MATH 20A - Calculus/Science & Engineering (B)
",FA19,158,"
76
","
98.6%
","
97.0%
","
6.13
","
B+ (3.57)
","
B (3.17)
"
"Zhang, Yuming","
MATH 20A - Calculus/Science & Engineering (C)
",FA19,136,"
80
","
78.2%
","
33.8%
","
5.63
","
B+ (3.46)
","
B (3.13)
"
"Suk, Andrew Hoon","
MATH 20A - Calculus/Science & Engineering (D)
",FA19,115,"
83
","
96.3%
","
92.5%
","
4.93
","
B+ (3.62)
","
B+ (3.60)
"
