Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Ohm, Ko Woon","
MATH 2 - Intro to College Mathematics (A)
",WI23,71,"
37
","
94.3%
","
94.3%
","
6.27
","
B- (2.85)
","
C- (1.81)
"
"Ohm, Ko Woon","
MATH 2 - Intro to College Mathematics (B)
",WI23,72,"
21
","
76.2%
","
80.0%
","
6.98
","
C+ (2.55)
","
C- (1.90)
"
"Hammock, Frances H","
MATH 2 - Intro to College Mathematics (A)
",FA22,35,"
21
","
90.5%
","
85.7%
","
6.31
","
C+ (2.43)
","
C (2.02)
"
"Hammock, Frances H","
MATH 2 - Intro to College Mathematics (B)
",FA22,36,"
20
","
94.7%
","
100.0%
","
7.13
","
B- (2.75)
","
C (2.22)
"
"Hammock, Frances H","
MATH 2 - Intro to College Mathematics (C)
",FA22,35,"
19
","
100.0%
","
94.1%
","
6.94
","
B (3.00)
","
C (2.17)
"
"Harel, Guershon","
MATH 2 - Intro to College Mathematics (D)
",FA22,34,"
18
","
64.7%
","
70.6%
","
5.91
","
B- (2.71)
","
F (0.55)
"
"Rubalcaba, Robert Ramon","
MATH 2 - Intro to College Mathematics (A)
",S322,31,"
19
","
100.0%
","
100.0%
","
6.61
","
B (3.00)
","
B+ (3.55)
"
"Rubalcaba, Robert Ramon","
MATH 2 - Intro to College Mathematics (B)
",S322,48,"
39
","
100.0%
","
100.0%
","
7.83
","
B+ (3.32)
","
B+ (3.57)
"
"Harel, Guershon","
MATH 2 - Intro to College Mathematics (A)
",WI22,32,"
15
","
66.7%
","
73.3%
","
8.10
","
C+ (2.67)
","
C (2.18)
"
"Anzaldo, Leesa B","
MATH 2 - Intro to College Mathematics (B)
",WI22,39,"
21
","
100.0%
","
100.0%
","
5.55
","
B (3.21)
","
C+ (2.66)
"
