Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Luo, Ruth","
MATH 152 - Applicable Math and Computing (A)
",WI22,152,"
112
","
99.1%
","
98.2%
","
6.46
","
B+ (3.55)
","
B (3.17)
"
"Fulek, Radoslav","
MATH 152 - Applicable Math and Computing (A)
",SP21,102,"
47
","
65.2%
","
52.2%
","
8.01
","
B- (2.97)
","
B+ (3.31)
"
"Luo, Ruth","
MATH 152 - Applicable Math and Computing (A)
",WI21,94,"
41
","
100.0%
","
97.6%
","
6.65
","
B+ (3.58)
","
B+ (3.39)
"
"Knop, Aleksandr","
MATH 152 - Applicable Math and Computing (A)
",WI20,142,"
43
","
63.4%
","
58.5%
","
6.74
","
B+ (3.34)
","
B (3.08)
"
"Huynh, Thang L","
MATH 152 - Applicable Math and Computing (A)
",SP19,154,"
111
","
83.2%
","
87.9%
","
5.49
","
B+ (3.34)
","
B (3.03)
"
"Huynh, Thang L","
MATH 152 - Applicable Math and Computing (A)
",WI19,111,"
65
","
76.2%
","
79.0%
","
5.37
","
B+ (3.40)
","
B+ (3.41)
"
"Huynh, Thang L","
MATH 152 - Applicable Math and Computing (A)
",SP18,173,"
50
","
68.1%
","
72.3%
","
4.80
","
B (3.16)
","
B+ (3.43)
"
"Knop, Aleksandr","
MATH 152 - Applicable Math and Computing (B)
",SP18,211,"
141
","
84.4%
","
80.9%
","
5.59
","
B (3.25)
","
B+ (3.31)
"
"Cloninger, Alexander","
MATH 152 - Applicable Math and Computing (A)
",WI18,66,"
27
","
72.0%
","
96.0%
","
7.86
","
B (3.09)
","
B (3.18)
"
"Tobin, Robin Joshua","
MATH 152 - Applicable Math and Computing (A)
",SP17,180,"
59
","
98.2%
","
98.2%
","
6.87
","
B+ (3.43)
","
B- (2.99)
"
"Kedlaya, Kiran S.","
MATH 152 - Applicable Math and Computing (A)
",WI17,138,"
62
","
87.9%
","
89.7%
","
6.32
","
B+ (3.57)
","
B+ (3.36)
"
"Leven, Emily Lynn","
MATH 152 - Applicable Math and Computing (A)
",SP16,137,"
62
","
98.3%
","
94.9%
","
5.26
","
A- (3.86)
","
B+ (3.52)
"
"Graham, Fan Chung","
MATH 152 - Applicable Math and Computing (A)
",WI15,64,"
26
","
92.0%
","
44.0%
","
4.50
","
B+ (3.50)
","
B+ (3.45)
"
"Graham, Fan Chung","
MATH 152 - Applicable Math and Computing (A)
",SP13,67,"
23
","
90.9%
","
63.6%
","
5.68
","
A- (3.71)
","
B+ (3.43)
"
"Graham, Fan Chung                  ","
MATH 152 - Applicable Math and Computing  (A)
",FA08,25,"
13
","
91.7%
","
91.7%
","
4.50
","
B (3.27)
","
B+ (3.31)
"
"Graham, Fan Chung             ","
MATH 152 - Applicable Math and Computing  (A)
",SP08,55,"
37
","
94.4%
","
55.6%
","
4.99
","
B+ (3.51)
","
B (3.07)
"
