Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Agrawal, Shishir","
MATH 11 - Calculus-Based Prob & Stats (A)
",SP23,240,"
107
","
75.0%
","
74.8%
","
6.35
","
B (3.30)
","
B (3.14)
"
"Agrawal, Shishir","
MATH 11 - Calculus-Based Prob & Stats (B)
",SP23,196,"
80
","
69.7%
","
65.8%
","
6.50
","
B+ (3.30)
","
B (3.16)
"
"Rava, Denise","
MATH 11 - Calculus-Based Prob & Stats (A)
",WI23,197,"
104
","
89.4%
","
92.3%
","
7.10
","
B+ (3.40)
","
B- (2.88)
"
"Rava, Denise","
MATH 11 - Calculus-Based Prob & Stats (B)
",WI23,150,"
83
","
81.7%
","
89.0%
","
7.34
","
B+ (3.41)
","
B- (2.99)
"
"Hu, Yuan","
MATH 11 - Calculus-Based Prob & Stats (C)
",WI23,182,"
74
","
69.6%
","
65.2%
","
7.34
","
B (3.25)
","
B (3.00)
"
"Rava, Denise","
MATH 11 - Calculus-Based Prob & Stats (A)
",FA22,275,"
97
","
79.6%
","
90.0%
","
7.31
","
B+ (3.35)
","
B- (2.91)
"
"Ries, Daniel Charles","
MATH 11 - Calculus-Based Prob & Stats (C)
",FA22,272,"
113
","
81.3%
","
83.6%
","
6.16
","
B+ (3.40)
","
B- (2.94)
"
"Rava, Denise","
MATH 11 - Calculus-Based Prob & Stats (A)
",SP22,325,"
154
","
85.8%
","
93.2%
","
7.85
","
B+ (3.31)
","
B (3.01)
"
"Copeland, Daniel Reuben","
MATH 11 - Calculus-Based Prob & Stats (B)
",SP22,212,"
92
","
67.4%
","
90.7%
","
7.72
","
B (3.12)
","
B- (2.91)
"
"Rava, Denise","
MATH 11 - Calculus-Based Prob & Stats (A)
",WI22,201,"
87
","
71.8%
","
78.6%
","
8.50
","
B (3.21)
","
B- (3.00)
"
"Rava, Denise","
MATH 11 - Calculus-Based Prob & Stats (B)
",WI22,260,"
131
","
76.6%
","
79.7%
","
8.28
","
B (3.23)
","
B- (2.99)
"
"McKernan, James","
MATH 11 - Calculus-Based Prob & Stats (A)
",FA21,308,"
164
","
54.7%
","
42.0%
","
7.96
","
B (3.16)
","
B- (2.95)
"
"Rava, Denise","
MATH 11 - Calculus-Based Prob & Stats (B)
",FA21,206,"
97
","
76.8%
","
78.7%
","
7.95
","
B (3.09)
","
B- (2.78)
"
"Kolesnik, Brett T","
MATH 11 - Calculus-Based Prob & Stats (C)
",FA21,247,"
221
","
61.5%
","
63.6%
","
8.88
","
B (3.20)
","
B (3.25)
"
"Hammock, Frances H","
MATH 11 - Calculus-Based Prob & Stats (A)
",SP21,294,"
126
","
92.6%
","
99.2%
","
7.32
","
B+ (3.57)
","
B- (2.97)
"
"Ezzati, Parinaz","
MATH 11 - Calculus-Based Prob & Stats (B)
",SP21,204,"
103
","
66.3%
","
38.6%
","
6.08
","
B+ (3.35)
","
B+ (3.33)
"
"Swanson, Joshua P","
MATH 11 - Calculus-Based Prob & Stats (A)
",WI21,282,"
156
","
64.5%
","
62.5%
","
7.12
","
B (3.02)
","
B (3.18)
"
"Ezzati, Parinaz","
MATH 11 - Calculus-Based Prob & Stats (B)
",WI21,182,"
84
","
69.5%
","
44.4%
","
6.30
","
B (3.26)
","
B (3.01)
"
"Ezzati, Parinaz","
MATH 11 - Calculus-Based Prob & Stats (A)
",FA20,327,"
205
","
36.5%
","
15.3%
","
8.77
","
B (3.17)
","
B (3.15)
"
"Schweinsberg, Jason","
MATH 11 - Calculus-Based Prob & Stats (B)
",FA20,340,"
181
","
85.5%
","
87.8%
","
9.02
","
B (3.23)
","
B- (2.95)
"
"Ciotti, Benjamin","
MATH 11 - Calculus-Based Prob & Stats (A)
",SP20,223,"
106
","
72.0%
","
58.2%
","
7.84
","
B (3.14)
","
B+ (3.44)
"
"Bach, Quang Tran","
MATH 11 - Calculus-Based Prob & Stats (B)
",SP20,226,"
198
","
90.4%
","
93.4%
","
5.78
","
B+ (3.49)
","
B+ (3.58)
"
"Hammock, Frances H","
MATH 11 - Calculus-Based Prob & Stats (A)
",WI20,278,"
132
","
73.6%
","
75.0%
","
7.41
","
B (3.06)
","
B (3.28)
"
"Ciotti, Benjamin","
MATH 11 - Calculus-Based Prob & Stats (B)
",WI20,192,"
85
","
70.1%
","
84.2%
","
6.88
","
B+ (3.32)
","
B- (2.79)
"
"Hammock, Frances H","
MATH 11 - Calculus-Based Prob & Stats (A)
",FA19,371,"
179
","
79.2%
","
81.4%
","
7.50
","
B+ (3.31)
","
B- (2.85)
"
"Huang, Rong","
MATH 11 - Calculus-Based Prob & Stats (B)
",FA19,134,"
60
","
66.7%
","
50.9%
","
7.83
","
B (3.18)
","
B- (2.94)
"
"Hammock, Frances H","
MATH 11 - Calculus-Based Prob & Stats (A)
",S119,99,"
33
","
87.5%
","
96.8%
","
10.18
","
B+ (3.37)
","
B- (2.70)
"
"Swanson, Joshua P","
MATH 11 - Calculus-Based Prob & Stats (A)
",SP19,215,"
101
","
60.2%
","
63.0%
","
7.32
","
B- (2.95)
","
B (3.02)
"
"Aghajani, Mohammadreza","
MATH 11 - Calculus-Based Prob & Stats (B)
",SP19,280,"
132
","
78.6%
","
81.6%
","
5.91
","
B+ (3.30)
","
B- (2.87)
"
"Bowers, Adam R.","
MATH 11 - Calculus-Based Prob & Stats (A)
",WI19,294,"
136
","
72.9%
","
86.0%
","
6.81
","
B (3.07)
","
B- (2.96)
"
"Kane, Daniel Mertz","
MATH 11 - Calculus-Based Prob & Stats (B)
",WI19,200,"
107
","
64.4%
","
59.0%
","
7.13
","
B (3.11)
","
B- (2.75)
"
"Quarfoot, David James","
MATH 11 - Calculus-Based Prob & Stats (A)
",FA18,184,"
104
","
79.2%
","
93.1%
","
7.47
","
B (3.10)
","
B- (2.89)
"
"Deotte, Christopher George","
MATH 11 - Calculus-Based Prob & Stats (B)
",FA18,266,"
138
","
66.9%
","
59.4%
","
7.12
","
B (3.17)
","
B- (2.84)
"
"Aghajani, Mohammadreza","
MATH 11 - Calculus-Based Prob & Stats (A)
",SP18,179,"
95
","
73.9%
","
79.1%
","
6.50
","
B (3.25)
","
B- (2.86)
"
"Quarfoot, David James","
MATH 11 - Calculus-Based Prob & Stats (B)
",SP18,290,"
130
","
85.1%
","
94.1%
","
6.62
","
B (3.26)
","
B- (2.92)
"
"Kane, Daniel Mertz","
MATH 11 - Calculus-Based Prob & Stats (A)
",WI18,267,"
150
","
67.6%
","
57.3%
","
7.78
","
B (3.21)
","
B- (2.73)
"
"Aamari, Eddie","
MATH 11 - Calculus-Based Prob & Stats (B)
",WI18,178,"
102
","
76.5%
","
74.2%
","
7.64
","
B (3.23)
","
B- (2.76)
"
