Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chan, Pak Yeung","
MATH 140A - Foundations of Real Analysis I (A)
",WI23,58,"
17
","
68.8%
","
68.8%
","
9.68
","
B (3.06)
","
C+ (2.60)
"
"Seward, Brandon M.","
MATH 140A - Foundations of Real Analysis I (A)
",FA22,44,"
22
","
81.8%
","
95.5%
","
10.23
","
B (3.14)
","
B- (2.76)
"
"Chan, Pak Yeung","
MATH 140A - Foundations of Real Analysis I (B)
",FA22,48,"
19
","
83.3%
","
82.4%
","
8.83
","
B (3.22)
","
B- (2.83)
"
"Ioana, Adrian","
MATH 140A - Foundations of Real Analysis I (A)
",WI22,42,"
12
","
58.3%
","
83.3%
","
12.17
","
C+ (2.55)
","
C+ (2.45)
"
"Mohammadi, Amir","
MATH 140A - Foundations of Real Analysis I (A)
",FA21,56,"
17
","
86.7%
","
86.7%
","
11.03
","
B (3.13)
","
C+ (2.41)
"
"Xiao, Ming","
MATH 140A - Foundations of Real Analysis I (B)
",FA21,67,"
29
","
100.0%
","
100.0%
","
8.50
","
B+ (3.42)
","
B (3.02)
"
"Mohammadi, Amir","
MATH 140A - Foundations of Real Analysis I (A)
",WI21,38,"
19
","
88.9%
","
88.9%
","
13.50
","
B (3.07)
","
B- (2.86)
"
"Seward, Brandon M.","
MATH 140A - Foundations of Real Analysis I (A)
",FA20,42,"
14
","
76.9%
","
100.0%
","
12.65
","
C+ (2.40)
","
C- (1.91)
"
"Zlatos, Andrej","
MATH 140A - Foundations of Real Analysis I (C)
",FA20,29,"
15
","
86.7%
","
85.7%
","
13.03
","
B+ (3.47)
","
B- (2.73)
"
"Seward, Brandon M.","
MATH 140A - Foundations of Real Analysis I (A)
",WI20,43,"
9
","
77.8%
","
87.5%
","
9.61
","
C+ (2.56)
","
C (2.16)
"
"Elgindi, Tarek M","
MATH 140A - Foundations of Real Analysis I (A)
",FA19,45,"
20
","
93.8%
","
93.8%
","
10.63
","
B+ (3.44)
","
B (3.15)
"
"Zlatos, Andrej","
MATH 140A - Foundations of Real Analysis I (B)
",FA19,39,"
16
","
78.6%
","
85.7%
","
14.64
","
B (3.00)
","
C+ (2.62)
"
"Bejenaru, Ioan","
MATH 140A - Foundations of Real Analysis I (A)
",FA18,52,"
21
","
90.5%
","
90.5%
","
10.50
","
B- (2.95)
","
C+ (2.34)
"
"Zlatos, Andrej","
MATH 140A - Foundations of Real Analysis I (B)
",FA18,37,"
14
","
92.3%
","
92.3%
","
10.96
","
B (3.17)
","
C+ (2.44)
"
"Mohammadi, Amir","
MATH 140A - Foundations of Real Analysis I (A)
",FA17,68,"
28
","
80.8%
","
96.2%
","
11.46
","
B- (2.73)
","
C+ (2.37)
"
"Elgindi, Tarek M","
MATH 140A - Foundations of Real Analysis I (B)
",FA17,54,"
17
","
94.1%
","
94.1%
","
10.50
","
B+ (3.35)
","
C+ (2.68)
"
"Mohammadi, Amir","
MATH 140A - Foundations of Real Analysis I (A)
",WI17,52,"
16
","
85.7%
","
100.0%
","
11.21
","
B+ (3.46)
","
C+ (2.43)
"
"Chow, Bennett","
MATH 140A - Foundations of Real Analysis I (A)
",FA16,61,"
28
","
85.2%
","
88.9%
","
11.50
","
B (3.12)
","
B- (2.82)
"
"Sterbenz, Jacob","
MATH 140A - Foundations of Real Analysis I (B)
",FA16,15,"
8
","
100.0%
","
57.1%
","
13.64
","
C (2.14)
","
N/A
"
"Kemp, Todd Aahron","
MATH 140A - Foundations of Real Analysis I (A)
",WI16,42,"
16
","
86.7%
","
100.0%
","
10.64
","
B (3.29)
","
C+ (2.66)
"
"Rogalski, Daniel","
MATH 140A - Foundations of Real Analysis I (A)
",FA15,68,"
29
","
85.7%
","
96.4%
","
9.83
","
B (3.19)
","
C+ (2.61)
"
"Chow, Bennett","
MATH 140A - Foundations of Real Analysis I (A)
",WI15,33,"
9
","
87.5%
","
100.0%
","
11.00
","
A- (3.86)
","
B- (2.82)
"
"Oprea, Dragos N.","
MATH 140A - Foundations of Real Analysis I (A)
",FA14,41,"
20
","
84.2%
","
73.7%
","
10.74
","
B (3.13)
","
B- (2.83)
"
"Kemp, Todd Aahron","
MATH 140A - Foundations of Real Analysis I (B)
",WI14,30,"
14
","
100.0%
","
100.0%
","
10.50
","
B+ (3.30)
","
B- (2.81)
"
"Ioana, Adrian","
MATH 140A - Foundations of Real Analysis I (A)
",FA13,45,"
14
","
92.9%
","
92.9%
","
8.93
","
B (3.08)
","
B- (2.79)
"
"Li, Bo","
MATH 140A - Foundations of Real Analysis I (A)
",WI13,21,"
13
","
100.0%
","
69.2%
","
8.65
","
C+ (2.69)
","
B- (2.82)
"
"Driver, Bruce K","
MATH 140A - Foundations of Real Analysis I (A)
",FA12,34,"
18
","
88.9%
","
88.9%
","
9.50
","
B+ (3.50)
","
B (3.03)
"
