Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Xiao, Ming","
MATH 120B - Applied Complex Analysis (A)
",SP23,46,"
16
","
100.0%
","
100.0%
","
5.43
","
B+ (3.43)
","
B+ (3.48)
"
"Xiao, Ming","
MATH 120B - Applied Complex Analysis (A)
",SP22,50,"
24
","
95.8%
","
100.0%
","
6.50
","
B+ (3.70)
","
B (3.30)
"
"Xu, Hang","
MATH 120B - Applied Complex Analysis (A)
",SP21,49,"
21
","
100.0%
","
100.0%
","
7.80
","
A- (3.75)
","
B+ (3.47)
"
"McKernan, James","
MATH 120B - Applied Complex Analysis (A)
",SP20,46,"
18
","
77.8%
","
66.7%
","
10.61
","
B+ (3.64)
","
B+ (3.69)
"
"Curry, Sean N","
MATH 120B - Applied Complex Analysis (A)
",SP19,54,"
21
","
95.2%
","
95.2%
","
7.80
","
B+ (3.50)
","
B+ (3.52)
"
"Driver, Bruce K","
MATH 120B - Applied Complex Analysis (A)
",SP18,46,"
12
","
100.0%
","
100.0%
","
7.23
","
A- (3.90)
","
B- (2.99)
"
"Rabin, Jeffrey Mark","
MATH 120B - Applied Complex Analysis (A)
",SP17,34,"
13
","
91.7%
","
91.7%
","
6.33
","
B (3.00)
","
C+ (2.67)
"
"Agler, Jim","
MATH 120B - Applied Complex Analysis (A)
",SP16,54,"
16
","
93.8%
","
75.0%
","
5.03
","
B (3.08)
","
B+ (3.54)
"
"Helton, John W.","
MATH 120B - Applied Complex Analysis (A)
",SP15,20,"
9
","
75.0%
","
50.0%
","
6.00
","
B+ (3.57)
","
B (3.25)
"
"Wenzl, Hans G","
MATH 120B - Applied Complex Analysis (A)
",SP14,9,"
4
","
75.0%
","
75.0%
","
6.50
","
B+ (3.33)
","
N/A
"
"Evans, Ronald J.","
MATH 120B - Applied Complex Analysis (A)
",SP13,17,"
9
","
100.0%
","
88.9%
","
7.17
","
B+ (3.44)
","
N/A
"
