Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wenzl, Hans G","
MATH 110 - Intro/Partial Diff Equations (A)
",FA22,41,"
12
","
75.0%
","
30.0%
","
8.00
","
B (3.08)
","
C (2.18)
"
"Sterbenz, Jacob","
MATH 110 - Intro/Partial Diff Equations (A)
",WI22,38,"
10
","
50.0%
","
60.0%
","
10.50
","
C+ (2.63)
","
C+ (2.43)
"
"Wenzl, Hans G","
MATH 110 - Intro/Partial Diff Equations (A)
",FA20,61,"
24
","
68.2%
","
50.0%
","
6.88
","
B (3.10)
","
C+ (2.32)
"
"Bowers, Adam R.","
MATH 110 - Intro/Partial Diff Equations (A)
",S220,82,"
16
","
75.0%
","
86.7%
","
11.50
","
B- (2.87)
","
C+ (2.67)
"
"Sterbenz, Jacob","
MATH 110 - Intro/Partial Diff Equations (A)
",FA19,42,"
15
","
92.3%
","
66.7%
","
6.04
","
B (3.25)
","
C+ (2.52)
"
"Agler, Jim                         ","
MATH 110 - Intro/Partial Differ Equations (A)
",FA09,38,"
26
","
80.8%
","
84.6%
","
6.81
","
B+ (3.33)
","
B (3.23)
"
"Meyer, David A.                    ","
MATH 110 - Intro/Partial Differ Equations (A)
",SP09,54,"
43
","
82.9%
","
97.5%
","
6.45
","
B (3.00)
","
B- (2.87)
"
"Sterbenz, Jacob","
MATH 110 - Intro/Partial Differ Equations (A)
",WI09,20,"
16
","
87.5%
","
81.3%
","
6.25
","
B (3.29)
","
B (3.11)
"
"Wenzl, Hans G                 ","
MATH 110 - Intro/Partial Differ Equations (A)
",WI08,24,"
18
","
55.6%
","
83.3%
","
5.28
","
B (3.13)
","
B- (2.90)
"
"Sterbenz, Jacob               ","
MATH 110 - Intro/Partial Differ Equations (A)
",FA07,25,"
13
","
84.6%
","
92.3%
","
5.27
","
B+ (3.40)
","
C+ (2.68)
"
