Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Sarkar, Pratyush","
MATH 10C - Calculus III (A)
",SP23,72,"
34
","
56.3%
","
35.5%
","
5.71
","
C+ (2.66)
","
C+ (2.45)
"
"Ganzberger, Geoffrey Michael","
MATH 10C - Calculus III (B)
",SP23,124,"
49
","
66.0%
","
82.6%
","
6.17
","
B- (2.90)
","
B- (2.81)
"
"Ganzberger, Geoffrey Michael","
MATH 10C - Calculus III (C)
",SP23,159,"
69
","
78.5%
","
82.8%
","
7.29
","
B (3.03)
","
B- (2.83)
"
"Ganzberger, Geoffrey Michael","
MATH 10C - Calculus III (A)
",WI23,171,"
59
","
84.2%
","
89.3%
","
6.32
","
B (3.25)
","
B- (2.80)
"
"Ganzberger, Geoffrey Michael","
MATH 10C - Calculus III (B)
",WI23,140,"
53
","
88.2%
","
96.0%
","
7.58
","
B (3.18)
","
C+ (2.65)
"
"Kim, Jesse Villeneuve","
MATH 10C - Calculus III (A)
",FA22,258,"
100
","
66.3%
","
67.4%
","
6.89
","
B (3.02)
","
B- (2.80)
"
"Nemish, Yuriy","
MATH 10C - Calculus III (B)
",FA22,185,"
146
","
70.3%
","
75.0%
","
6.75
","
B (3.08)
","
B- (2.98)
"
"Suk, Andrew Hoon","
MATH 10C - Calculus III (A)
",S222,139,"
104
","
81.6%
","
92.2%
","
8.16
","
B (3.11)
","
B (3.06)
"
"Chung, Tai-Hsuan","
MATH 10C - Calculus III (B)
",S222,23,"
4
","
66.7%
","
66.7%
","
9.83
","
C+ (2.33)
","
C+ (2.65)
"
"Eggers, John Dietrich","
MATH 10C - Calculus III (A)
",SP22,125,"
54
","
78.0%
","
71.4%
","
5.78
","
B- (2.96)
","
B- (2.74)
"
"Ganzberger, Geoffrey Michael","
MATH 10C - Calculus III (B)
",SP22,121,"
42
","
75.0%
","
92.5%
","
6.11
","
B (3.08)
","
B- (2.98)
"
"Jekel, David Andrew","
MATH 10C - Calculus III (C)
",SP22,181,"
79
","
87.0%
","
92.0%
","
6.40
","
B (3.27)
","
B- (2.87)
"
"Carter, Anne Toulson","
MATH 10C - Calculus III (A)
",WI22,212,"
99
","
81.9%
","
93.6%
","
7.06
","
B+ (3.34)
","
B- (2.84)
"
"Chan, Pak Yeung","
MATH 10C - Calculus III (B)
",WI22,168,"
71
","
87.0%
","
79.7%
","
6.47
","
B (3.13)
","
B- (2.87)
"
"Ciotti, Benjamin","
MATH 10C - Calculus III (A)
",FA21,184,"
90
","
54.0%
","
55.4%
","
9.92
","
B- (2.74)
","
C+ (2.40)
"
"Ciotti, Benjamin","
MATH 10C - Calculus III (B)
",FA21,151,"
65
","
48.4%
","
50.0%
","
8.47
","
B- (2.95)
","
C+ (2.39)
"
"Rotar, Vladimir","
MATH 10C - Calculus III (A)
",S221,94,"
59
","
72.4%
","
82.8%
","
7.33
","
B (3.12)
","
B (3.29)
"
"Jiang, He","
MATH 10C - Calculus III (B)
",S221,81,"
20
","
100.0%
","
100.0%
","
8.39
","
B (3.21)
","
B- (2.96)
"
"Lee, Kisun","
MATH 10C - Calculus III (A)
",SP21,190,"
126
","
81.0%
","
92.1%
","
7.22
","
B (3.09)
","
B (3.11)
"
"Chan, Pak Yeung","
MATH 10C - Calculus III (B)
",SP21,130,"
47
","
53.3%
","
40.0%
","
7.52
","
C+ (2.60)
","
B (3.05)
"
"Chan, Pak Yeung","
MATH 10C - Calculus III (C)
",SP21,60,"
20
","
68.4%
","
52.6%
","
6.92
","
B (3.06)
","
B (3.07)
"
"Dressler, Mareike","
MATH 10C - Calculus III (A)
",WI21,177,"
76
","
81.1%
","
91.9%
","
6.58
","
B+ (3.40)
","
B (3.11)
"
"Lee, Kisun","
MATH 10C - Calculus III (B)
",WI21,148,"
100
","
84.7%
","
87.8%
","
6.81
","
B+ (3.37)
","
B+ (3.53)
"
"Um, Ko Woon","
MATH 10C - Calculus III (A)
",FA20,257,"
94
","
83.5%
","
92.3%
","
7.16
","
B (3.14)
","
B (3.10)
"
"Au, Benson C","
MATH 10C - Calculus III (B)
",FA20,144,"
66
","
89.1%
","
93.7%
","
7.34
","
B (3.23)
","
B (3.08)
"
"Rotar, Vladimir","
MATH 10C - Calculus III (A)
",S220,146,"
105
","
87.6%
","
91.3%
","
8.61
","
B+ (3.38)
","
B+ (3.47)
"
"Yang, Zi","
MATH 10C - Calculus III (A)
",SP20,190,"
80
","
79.5%
","
87.2%
","
6.02
","
B+ (3.31)
","
B+ (3.36)
"
"Ferrara, Joseph William","
MATH 10C - Calculus III (B)
",SP20,217,"
65
","
92.3%
","
92.3%
","
6.10
","
B+ (3.46)
","
B+ (3.57)
"
"Deng, Yanxia","
MATH 10C - Calculus III (A)
",WI20,135,"
55
","
90.0%
","
94.0%
","
5.19
","
B+ (3.35)
","
B (3.04)
"
"Jiang, Zonglin","
MATH 10C - Calculus III (B)
",WI20,114,"
42
","
65.9%
","
70.7%
","
6.95
","
B- (2.93)
","
C+ (2.64)
"
"Dressler, Mareike","
MATH 10C - Calculus III (A)
",FA19,175,"
80
","
74.3%
","
47.8%
","
7.27
","
B (3.29)
","
B- (2.74)
"
"Au, Benson C","
MATH 10C - Calculus III (B)
",FA19,175,"
80
","
84.5%
","
85.9%
","
6.56
","
B+ (3.40)
","
B- (2.99)
"
"Rotar, Vladimir","
MATH 10C - Calculus III (A)
",S219,86,"
63
","
82.0%
","
86.9%
","
8.30
","
B- (2.98)
","
B- (2.83)
"
"Kitsela, Roman","
MATH 10C - Calculus III (A)
",SP19,209,"
158
","
87.8%
","
96.8%
","
6.22
","
B (3.21)
","
C+ (2.69)
"
"Um, Ko Woon","
MATH 10C - Calculus III (B)
",SP19,196,"
89
","
80.0%
","
81.3%
","
5.33
","
B (3.27)
","
B- (2.73)
"
