Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Pollack, Aaron","
MATH 100C - Abstract Algebra III (A)
",SP23,31,"
12
","
100.0%
","
100.0%
","
7.90
","
B+ (3.38)
","
B+ (3.54)
"
"Sorensen, Claus M","
MATH 100C - Abstract Algebra III (A)
",SP22,42,"
36
","
94.4%
","
88.9%
","
9.41
","
B (3.26)
","
B (3.06)
"
"Salehi Golsefidy, Alireza","
MATH 100C - Abstract Algebra III (A)
",SP21,23,"
18
","
83.3%
","
88.9%
","
10.50
","
B (3.29)
","
B+ (3.32)
"
"Rhoades, Brendon Patrick","
MATH 100C - Abstract Algebra III (A)
",SP20,30,"
19
","
94.7%
","
94.7%
","
9.55
","
B+ (3.43)
","
B+ (3.39)
"
"Popescu, Cristian D.","
MATH 100C - Abstract Algebra III (A)
",SP19,35,"
7
","
100.0%
","
100.0%
","
10.50
","
B (3.00)
","
B+ (3.69)
"
"Kedlaya, Kiran S.","
MATH 100C - Abstract Algebra III (A)
",SP18,24,"
12
","
100.0%
","
83.3%
","
13.17
","
B+ (3.36)
","
B (3.01)
"
"Rhoades, Brendon Patrick","
MATH 100C - Abstract Algebra III (A)
",SP17,21,"
19
","
94.7%
","
100.0%
","
8.92
","
B (3.21)
","
B+ (3.43)
"
"Rogalski, Daniel","
MATH 100C - Abstract Algebra III (A)
",SP16,21,"
10
","
100.0%
","
90.0%
","
7.70
","
A- (3.78)
","
B+ (3.34)
"
"Evans, Ronald J.","
MATH 100C - Abstract Algebra III (A)
",SP15,22,"
11
","
72.7%
","
100.0%
","
6.32
","
B+ (3.36)
","
B+ (3.55)
"
"Popescu, Cristian D.","
MATH 100C - Abstract Algebra III (A)
",SP14,13,"
6
","
100.0%
","
100.0%
","
10.10
","
B- (2.80)
","
N/A
"
"Bucur, Alina Ioana","
MATH 100C - Abstract Algebra III (A)
",SP13,9,"
5
","
100.0%
","
100.0%
","
5.50
","
B+ (3.40)
","
N/A
"
