Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Aycock, Jon Merrill","
MATH 103B - Modern Algebra II (A)
",SP23,98,"
21
","
68.4%
","
84.2%
","
8.80
","
B (3.05)
","
C+ (2.43)
"
"Chung, Kwun","
MATH 103B - Modern Algebra II (B)
",SP23,103,"
35
","
70.6%
","
82.4%
","
9.79
","
B (3.24)
","
B- (2.80)
"
"Lahiri, Aranya","
MATH 103B - Modern Algebra II (A)
",WI23,60,"
50
","
71.4%
","
87.8%
","
9.03
","
B (3.10)
","
B (3.08)
"
"Hodges, Reuven Moses","
MATH 103B - Modern Algebra II (B)
",WI23,66,"
56
","
76.8%
","
94.6%
","
8.46
","
B (3.09)
","
B- (2.80)
"
"Wenzl, Hans G","
MATH 103B - Modern Algebra II (C)
",WI23,63,"
21
","
61.9%
","
61.9%
","
9.50
","
C+ (2.60)
","
C+ (2.49)
"
"Carter, Anne Toulson","
MATH 103B - Modern Algebra II (A)
",S222,61,"
14
","
85.7%
","
71.4%
","
13.42
","
B (3.07)
","
B (3.19)
"
"Alberts, Brandon","
MATH 103B - Modern Algebra II (A)
",SP22,72,"
62
","
82.3%
","
90.3%
","
7.87
","
B- (2.98)
","
C+ (2.62)
"
"Upton, James Thomas","
MATH 103B - Modern Algebra II (B)
",SP22,90,"
64
","
64.1%
","
81.3%
","
8.98
","
B (3.13)
","
B (3.12)
"
"Alberts, Brandon","
MATH 103B - Modern Algebra II (A)
",WI22,59,"
51
","
82.4%
","
88.2%
","
8.50
","
B (3.00)
","
C+ (2.60)
"
"Lim, Seonhee","
MATH 103B - Modern Algebra II (B)
",WI22,23,"
11
","
63.6%
","
81.8%
","
6.50
","
B- (2.73)
","
C+ (2.68)
"
"Greenfeld, Be'Eri","
MATH 103B - Modern Algebra II (C)
",WI22,75,"
38
","
89.5%
","
94.7%
","
8.08
","
B+ (3.39)
","
B (3.24)
"
"Mohammadi, Amir","
MATH 103B - Modern Algebra II (A)
",S221,59,"
14
","
57.1%
","
61.5%
","
13.07
","
B- (2.71)
","
C+ (2.45)
"
"Green, Nathan E","
MATH 103B - Modern Algebra II (A)
",SP21,108,"
84
","
84.3%
","
94.0%
","
7.54
","
B (3.21)
","
B (3.13)
"
"Pollack, Aaron","
MATH 103B - Modern Algebra II (B)
",SP21,64,"
24
","
81.8%
","
90.9%
","
7.68
","
B+ (3.33)
","
B+ (3.32)
"
"Sorensen, Claus M","
MATH 103B - Modern Algebra II (A)
",WI21,50,"
39
","
61.5%
","
71.8%
","
10.55
","
B- (2.93)
","
B (3.21)
"
"Greenfeld, Be'Eri","
MATH 103B - Modern Algebra II (B)
",WI21,55,"
24
","
72.2%
","
81.3%
","
6.28
","
A- (3.75)
","
A- (3.99)
"
"Kitsela, Roman","
MATH 103B - Modern Algebra II (A)
",S220,74,"
7
","
40.0%
","
40.0%
","
12.90
","
C (2.20)
","
B (3.18)
"
"Mohammadi, Amir","
MATH 103B - Modern Algebra II (A)
",SP20,40,"
9
","
44.4%
","
77.8%
","
6.72
","
B- (2.75)
","
B- (2.99)
"
"Wiersma, Matthew T.","
MATH 103B - Modern Algebra II (B)
",SP20,106,"
83
","
78.3%
","
89.0%
","
7.95
","
B (3.27)
","
B (3.12)
"
"Green, Nathan E","
MATH 103B - Modern Algebra II (A)
",WI20,91,"
28
","
85.7%
","
100.0%
","
7.21
","
B+ (3.39)
","
B (3.00)
"
"Salehi Golsefidy, Alireza","
MATH 103B - Modern Algebra II (B)
",WI20,47,"
24
","
90.9%
","
95.5%
","
8.05
","
B+ (3.41)
","
B- (2.91)
"
"Stapleton, David John","
MATH 103B - Modern Algebra II (A)
",S219,35,"
10
","
75.0%
","
87.5%
","
9.75
","
B (3.29)
","
B- (2.89)
"
"Pelayo, Alvaro","
MATH 103B - Modern Algebra II (B)
",S219,27,"
10
","
90.0%
","
100.0%
","
9.10
","
B (3.10)
","
C+ (2.67)
"
"Mohammadi, Amir","
MATH 103B - Modern Algebra II (A)
",SP19,69,"
14
","
100.0%
","
100.0%
","
9.50
","
B+ (3.44)
","
C+ (2.48)
"
"Anzaldo, Leesa B","
MATH 103B - Modern Algebra II (B)
",SP19,132,"
42
","
76.3%
","
97.4%
","
7.58
","
B- (2.97)
","
B- (2.96)
"
"Green, Nathan E","
MATH 103B - Modern Algebra II (A)
",WI19,106,"
35
","
73.5%
","
87.5%
","
7.35
","
B (3.00)
","
B (3.04)
"
"Salehi Golsefidy, Alireza","
MATH 103B - Modern Algebra II (B)
",WI19,123,"
36
","
64.7%
","
76.5%
","
7.19
","
B- (2.71)
","
B- (2.85)
"
"Strahl, Perry Robert","
MATH 103B - Modern Algebra II (A)
",S218,67,"
53
","
56.6%
","
67.3%
","
9.78
","
C+ (2.55)
","
C+ (2.34)
"
"Salehi Golsefidy, Alireza","
MATH 103B - Modern Algebra II (A)
",SP18,141,"
51
","
67.3%
","
79.2%
","
9.88
","
B- (2.84)
","
B- (2.80)
"
"Popescu, Cristian D.","
MATH 103B - Modern Algebra II (B)
",SP18,60,"
20
","
95.0%
","
95.0%
","
9.03
","
B (3.22)
","
B- (2.86)
"
"Sorensen, Claus M","
MATH 103B - Modern Algebra II (A)
",WI18,95,"
79
","
43.0%
","
59.5%
","
10.42
","
B- (2.72)
","
B (3.01)
"
"Zelmanov, Efim I","
MATH 103B - Modern Algebra II (B)
",WI18,134,"
48
","
64.4%
","
68.2%
","
7.52
","
B- (2.77)
","
B- (2.78)
"
"Salehi Golsefidy, Alireza","
MATH 103B - Modern Algebra II (A)
",S217,51,"
11
","
90.0%
","
100.0%
","
10.50
","
B- (2.90)
","
N/A
"
"Carter, Anne Toulson","
MATH 103B - Modern Algebra II (A)
",SP17,106,"
41
","
87.5%
","
97.5%
","
6.11
","
B (3.11)
","
C+ (2.59)
"
"Zelmanov, Efim I","
MATH 103B - Modern Algebra II (A)
",WI17,107,"
40
","
84.2%
","
76.3%
","
5.45
","
B (3.00)
","
B (3.05)
"
