Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Liu, Shuang","
MATH 170A - Intro Numerical Analys/Linear (A)
",SP23,103,"
29
","
78.6%
","
63.0%
","
7.43
","
B+ (3.39)
","
C+ (2.47)
"
"Brust, Johannes Joachim","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI23,52,"
11
","
63.6%
","
81.8%
","
6.86
","
B (3.10)
","
C (2.03)
"
"Liu, Shuang","
MATH 170A - Intro Numerical Analys/Linear (B)
",WI23,121,"
46
","
81.4%
","
60.5%
","
6.36
","
B+ (3.38)
","
C+ (2.51)
"
"Liu, Shuang","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA22,115,"
29
","
89.7%
","
86.2%
","
7.12
","
B+ (3.41)
","
C+ (2.69)
"
"Dumitriu, Ioana","
MATH 170A - Intro Numerical Analys/Linear (B)
",FA22,114,"
55
","
90.7%
","
100.0%
","
6.95
","
B+ (3.32)
","
B- (2.84)
"
"Aliabadi Sr., Mohsen","
MATH 170A - Intro Numerical Analys/Linear (A)
",S222,141,"
28
","
92.9%
","
96.4%
","
5.69
","
A- (3.96)
","
A- (3.70)
"
"Sterbenz, Jacob","
MATH 170A - Intro Numerical Analys/Linear (A)
",SP22,72,"
24
","
70.8%
","
50.0%
","
10.58
","
B (3.09)
","
B+ (3.49)
"
"Moosmueller, Caroline","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI22,117,"
86
","
93.0%
","
94.2%
","
7.04
","
B+ (3.65)
","
B (3.29)
"
"Moosmueller, Caroline","
MATH 170A - Intro Numerical Analys/Linear (B)
",WI22,125,"
94
","
92.3%
","
96.7%
","
7.31
","
B+ (3.63)
","
B+ (3.49)
"
"Moosmueller, Caroline","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA21,129,"
99
","
93.9%
","
97.0%
","
7.15
","
B+ (3.46)
","
B (3.17)
"
"Holst, Michael J","
MATH 170A - Intro Numerical Analys/Linear (B)
",FA21,136,"
112
","
90.1%
","
92.7%
","
8.59
","
B+ (3.33)
","
B (3.27)
"
"Nie, Jiawang","
MATH 170A - Intro Numerical Analys/Linear (A)
",S221,34,"
8
","
75.0%
","
50.0%
","
10.25
","
A- (3.75)
","
B (3.27)
"
"Nie, Jiawang","
MATH 170A - Intro Numerical Analys/Linear (B)
",S221,24,"
3
","
100.0%
","
100.0%
","
5.50
","
A (4.00)
","
B- (2.97)
"
"Dumitriu, Ioana","
MATH 170A - Intro Numerical Analys/Linear (A)
",SP21,158,"
74
","
84.9%
","
86.1%
","
7.87
","
B+ (3.56)
","
B (3.26)
"
"Moosmueller, Caroline","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI21,127,"
100
","
95.9%
","
99.0%
","
7.41
","
A- (3.84)
","
B+ (3.67)
"
"Dumitriu, Ioana","
MATH 170A - Intro Numerical Analys/Linear (B)
",WI21,52,"
31
","
93.5%
","
100.0%
","
7.47
","
B+ (3.42)
","
B (3.08)
"
"Moosmueller, Caroline","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA20,126,"
48
","
91.7%
","
93.8%
","
7.52
","
B+ (3.69)
","
B+ (3.61)
"
"Moosmueller, Caroline","
MATH 170A - Intro Numerical Analys/Linear (B)
",FA20,144,"
60
","
94.9%
","
98.3%
","
7.69
","
A- (3.86)
","
B+ (3.68)
"
"Dumitriu, Ioana","
MATH 170A - Intro Numerical Analys/Linear (A)
",SP20,189,"
70
","
68.1%
","
84.1%
","
7.98
","
B (3.13)
","
B+ (3.45)
"
"Dumitriu, Ioana","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI20,109,"
27
","
68.0%
","
70.8%
","
8.98
","
B (3.08)
","
B- (2.80)
"
"Moosmueller, Caroline","
MATH 170A - Intro Numerical Analys/Linear (B)
",WI20,59,"
28
","
82.1%
","
82.1%
","
7.14
","
B (3.22)
","
B- (2.71)
"
"Cloninger, Alexander","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA19,170,"
57
","
90.4%
","
92.2%
","
7.42
","
B+ (3.37)
","
B- (2.82)
"
"Cloninger, Alexander","
MATH 170A - Intro Numerical Analys/Linear (B)
",FA19,139,"
58
","
82.5%
","
89.3%
","
7.97
","
B (3.09)
","
C+ (2.66)
"
"Cheng, Li-Tien","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI19,115,"
40
","
56.4%
","
64.1%
","
8.85
","
C+ (2.48)
","
C (2.15)
"
"Licht, Martin W","
MATH 170A - Intro Numerical Analys/Linear (B)
",WI19,107,"
83
","
85.5%
","
70.4%
","
5.75
","
B+ (3.50)
","
B (3.17)
"
"Cloninger, Alexander","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA18,140,"
53
","
78.4%
","
90.0%
","
8.46
","
B (3.00)
","
B- (2.88)
"
"Cloninger, Alexander","
MATH 170A - Intro Numerical Analys/Linear (B)
",FA18,262,"
79
","
80.3%
","
91.5%
","
8.56
","
B (3.10)
","
B- (2.88)
"
"Behzadan, Ali","
MATH 170A - Intro Numerical Analys/Linear (C)
",FA18,145,"
62
","
96.6%
","
96.4%
","
7.20
","
A- (3.74)
","
B (3.26)
"
"Dilts, James Paul","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI18,191,"
82
","
80.3%
","
81.6%
","
8.99
","
B (3.15)
","
B- (2.85)
"
"Szypowski, Ryan S.","
MATH 170A - Intro Numerical Analys/Linear (B)
",WI18,105,"
38
","
94.6%
","
97.3%
","
6.01
","
B+ (3.67)
","
B (3.16)
"
"Dilts, James Paul","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA17,217,"
83
","
85.9%
","
91.0%
","
8.79
","
B+ (3.36)
","
B (3.02)
"
"Cheng, Li-Tien","
MATH 170A - Intro Numerical Analys/Linear (B)
",FA17,179,"
55
","
68.6%
","
80.4%
","
7.78
","
B- (2.84)
","
C+ (2.34)
"
"Dilts, James Paul","
MATH 170A - Intro Numerical Analys/Linear (A)
",S117,69,"
19
","
88.9%
","
88.9%
","
10.71
","
B+ (3.56)
","
B- (2.88)
"
"Cheng, Li-Tien","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI17,142,"
38
","
71.4%
","
74.3%
","
7.81
","
B (3.03)
","
C+ (2.50)
"
"Gawlik, Evan Scott","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA16,202,"
71
","
82.9%
","
98.6%
","
7.36
","
B+ (3.57)
","
B- (2.89)
"
"Huynh, Thang L","
MATH 170A - Intro Numerical Analys/Linear (B)
",FA16,67,"
20
","
100.0%
","
81.3%
","
5.63
","
B+ (3.56)
","
B+ (3.65)
"
"Tiee, Christopher Landrick","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI16,187,"
150
","
82.3%
","
79.6%
","
6.76
","
B (3.28)
","
B (3.30)
"
"Dilts, James Paul","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA15,143,"
53
","
85.1%
","
74.5%
","
9.14
","
B (3.24)
","
B- (2.75)
"
"Deotte, Christopher George","
MATH 170A - Intro Numerical Analys/Linear (A)
",SP15,137,"
58
","
90.9%
","
85.5%
","
7.02
","
B+ (3.48)
","
B (3.07)
"
"Nie, Jiawang","
MATH 170A - Intro Numerical Analys/Linear (A)
",FA14,133,"
54
","
79.2%
","
72.9%
","
7.48
","
B+ (3.45)
","
B- (2.83)
"
"Cheng, Li-Tien","
MATH 170A - Intro Numerical Analys/Linear (A)
",WI14,58,"
20
","
80.0%
","
85.0%
","
7.34
","
B+ (3.33)
","
C+ (2.45)
"
