Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lu, Yunze","
MATH 109 - Mathematical Reasoning (A)
",SP23,49,"
13
","
91.7%
","
100.0%
","
7.83
","
B+ (3.58)
","
B (3.00)
"
"Lu, Yunze","
MATH 109 - Mathematical Reasoning (B)
",SP23,62,"
19
","
94.1%
","
100.0%
","
6.90
","
B+ (3.47)
","
B- (2.99)
"
"Hodges, Reuven Moses","
MATH 109 - Mathematical Reasoning (C)
",SP23,65,"
54
","
81.5%
","
92.5%
","
7.54
","
B- (2.98)
","
B- (2.98)
"
"Chan, Pak Yeung","
MATH 109 - Mathematical Reasoning (D)
",SP23,56,"
16
","
69.2%
","
50.0%
","
8.36
","
B (3.15)
","
B- (2.99)
"
"Greenfeld, Be'Eri","
MATH 109 - Mathematical Reasoning (E)
",SP23,71,"
26
","
100.0%
","
92.0%
","
6.66
","
A- (3.79)
","
B- (2.99)
"
"Parise, Davide","
MATH 109 - Mathematical Reasoning (A)
",WI23,69,"
24
","
87.0%
","
95.7%
","
6.67
","
B+ (3.32)
","
B- (2.87)
"
"Greenfeld, Be'Eri","
MATH 109 - Mathematical Reasoning (B)
",WI23,66,"
21
","
100.0%
","
95.2%
","
8.29
","
A- (3.78)
","
B (3.29)
"
"Vallieres, Daniel","
MATH 109 - Mathematical Reasoning (C)
",WI23,64,"
24
","
83.3%
","
79.2%
","
7.67
","
B (3.21)
","
C+ (2.35)
"
"Aliabadi Sr., Mohsen","
MATH 109 - Mathematical Reasoning (D)
",WI23,67,"
27
","
100.0%
","
96.3%
","
4.67
","
A- (3.84)
","
B+ (3.65)
"
"Aliabadi Sr., Mohsen","
MATH 109 - Mathematical Reasoning (E)
",WI23,67,"
36
","
97.1%
","
97.1%
","
5.59
","
A- (3.94)
","
B+ (3.68)
"
"Chung, Kwun","
MATH 109 - Mathematical Reasoning (A)
",FA22,74,"
28
","
100.0%
","
88.5%
","
8.20
","
B (3.12)
","
B- (2.74)
"
"Belmont, Eva Kinoshita","
MATH 109 - Mathematical Reasoning (B)
",FA22,73,"
25
","
96.0%
","
95.8%
","
7.70
","
B+ (3.35)
","
C+ (2.63)
"
"Chow, Bennett","
MATH 109 - Mathematical Reasoning (C)
",FA22,74,"
26
","
96.0%
","
100.0%
","
6.75
","
B+ (3.30)
","
B (3.26)
"
"Chung, Kwun","
MATH 109 - Mathematical Reasoning (D)
",FA22,71,"
30
","
80.0%
","
86.7%
","
7.43
","
B (3.14)
","
B- (2.81)
"
"Schweinsberg, Jason","
MATH 109 - Mathematical Reasoning (E)
",FA22,68,"
38
","
94.7%
","
91.9%
","
8.34
","
B (3.08)
","
B- (2.93)
"
"Salehi Golsefidy, Alireza","
MATH 109 - Mathematical Reasoning (A)
",S222,55,"
9
","
88.9%
","
100.0%
","
11.00
","
B+ (3.50)
","
C+ (2.57)
"
"Ganzberger, Geoffrey Michael","
MATH 109 - Mathematical Reasoning (A)
",S122,93,"
23
","
68.2%
","
61.9%
","
9.86
","
B+ (3.50)
","
B (3.13)
"
"Ganzberger, Geoffrey Michael","
MATH 109 - Mathematical Reasoning (B)
",S122,82,"
25
","
50.0%
","
36.4%
","
11.02
","
B (3.22)
","
B (3.21)
"
"Eggers, John Dietrich","
MATH 109 - Mathematical Reasoning (A)
",SP22,53,"
25
","
69.6%
","
47.8%
","
8.85
","
B (3.18)
","
C+ (2.50)
"
"Kolesnik, Brett T","
MATH 109 - Mathematical Reasoning (B)
",SP22,56,"
41
","
84.6%
","
71.8%
","
9.58
","
B+ (3.32)
","
B (3.23)
"
"Chung, Kwun","
MATH 109 - Mathematical Reasoning (C)
",SP22,50,"
23
","
95.5%
","
95.5%
","
7.05
","
B+ (3.36)
","
B (3.01)
"
"Greenfeld, Be'Eri","
MATH 109 - Mathematical Reasoning (D)
",SP22,70,"
31
","
93.5%
","
90.3%
","
7.81
","
B+ (3.55)
","
B- (2.91)
"
"Belmont, Eva Kinoshita","
MATH 109 - Mathematical Reasoning (E)
",SP22,58,"
31
","
88.9%
","
100.0%
","
7.61
","
B+ (3.44)
","
B- (2.73)
"
"Chung, Kwun","
MATH 109 - Mathematical Reasoning (A)
",WI22,64,"
24
","
100.0%
","
76.2%
","
7.17
","
B (3.19)
","
B- (2.78)
"
"Ganzberger, Geoffrey Michael","
MATH 109 - Mathematical Reasoning (B)
",WI22,69,"
34
","
93.9%
","
93.9%
","
6.74
","
B- (2.97)
","
B (3.03)
"
"Kolesnik, Brett T","
MATH 109 - Mathematical Reasoning (C)
",WI22,62,"
21
","
68.4%
","
63.2%
","
8.92
","
B+ (3.33)
","
B (3.24)
"
"Jekel, David Andrew","
MATH 109 - Mathematical Reasoning (D)
",WI22,73,"
32
","
96.9%
","
100.0%
","
8.43
","
B+ (3.50)
","
B (3.06)
"
"Belmont, Eva Kinoshita","
MATH 109 - Mathematical Reasoning (E)
",WI22,66,"
25
","
87.5%
","
83.3%
","
8.42
","
B+ (3.48)
","
B- (2.96)
"
"Higgins, Zachary Douglas","
MATH 109 - Mathematical Reasoning (A)
",FA21,65,"
37
","
69.7%
","
61.3%
","
10.97
","
C+ (2.42)
","
C+ (2.67)
"
"Tu, Yucheng","
MATH 109 - Mathematical Reasoning (B)
",FA21,76,"
57
","
89.3%
","
91.1%
","
7.34
","
B+ (3.36)
","
B (3.12)
"
"Greenfeld, Be'Eri","
MATH 109 - Mathematical Reasoning (C)
",FA21,70,"
32
","
93.5%
","
96.8%
","
6.11
","
B+ (3.68)
","
A- (3.86)
"
"Zucker, Andrew","
MATH 109 - Mathematical Reasoning (D)
",FA21,66,"
27
","
84.6%
","
72.0%
","
7.83
","
B (3.11)
","
B- (2.82)
"
