Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chow, Bennett","
MATH 140B - Foundations/Real Analysis II (A)
",SP23,60,"
22
","
84.2%
","
94.4%
","
7.24
","
B+ (3.47)
","
B (3.13)
"
"Zlatos, Andrej","
MATH 140B - Foundations/Real Analysis II (A)
",WI23,28,"
11
","
90.0%
","
100.0%
","
14.10
","
B- (2.78)
","
C+ (2.45)
"
"Lu, Yunze","
MATH 140B - Foundations/Real Analysis II (B)
",WI23,17,"
6
","
100.0%
","
100.0%
","
7.50
","
C+ (2.67)
","
N/A
"
"Oprea, Dragos N.","
MATH 140B - Foundations/Real Analysis II (A)
",SP22,38,"
14
","
100.0%
","
100.0%
","
9.27
","
B+ (3.54)
","
B- (2.82)
"
"Mohammadi, Amir","
MATH 140B - Foundations/Real Analysis II (A)
",WI22,11,"
3
","
100.0%
","
100.0%
","
9.50
","
B+ (3.33)
","
N/A
"
"Spolaor, Luca","
MATH 140B - Foundations/Real Analysis II (B)
",WI22,61,"
18
","
88.2%
","
100.0%
","
10.28
","
B (3.28)
","
B (3.07)
"
"Mohammadi, Amir","
MATH 140B - Foundations/Real Analysis II (A)
",SP21,25,"
10
","
80.0%
","
100.0%
","
7.90
","
B+ (3.38)
","
C+ (2.49)
"
"Seward, Brandon M.","
MATH 140B - Foundations/Real Analysis II (A)
",WI21,24,"
11
","
100.0%
","
100.0%
","
13.23
","
A- (3.78)
","
B- (2.82)
"
"Spolaor, Luca","
MATH 140B - Foundations/Real Analysis II (B)
",WI21,13,"
6
","
100.0%
","
100.0%
","
11.83
","
A- (3.80)
","
N/A
"
"Seward, Brandon M.","
MATH 140B - Foundations/Real Analysis II (A)
",SP20,30,"
12
","
100.0%
","
100.0%
","
9.95
","
A- (3.75)
","
B (3.03)
"
"Chow, Bennett","
MATH 140B - Foundations/Real Analysis II (A)
",WI20,45,"
14
","
84.6%
","
66.7%
","
10.04
","
B (3.08)
","
B+ (3.44)
"
"Zlatos, Andrej","
MATH 140B - Foundations/Real Analysis II (B)
",WI20,18,"
10
","
90.0%
","
100.0%
","
8.70
","
A- (3.78)
","
N/A
"
"Bejenaru, Ioan","
MATH 140B - Foundations/Real Analysis II (A)
",WI19,45,"
20
","
93.8%
","
93.3%
","
9.63
","
B (3.00)
","
C (2.23)
"
"Zlatos, Andrej","
MATH 140B - Foundations/Real Analysis II (B)
",WI19,13,"
5
","
100.0%
","
100.0%
","
12.10
","
B+ (3.50)
","
N/A
"
"Mohammadi, Amir","
MATH 140B - Foundations/Real Analysis II (A)
",WI18,45,"
23
","
90.5%
","
95.2%
","
10.59
","
B+ (3.35)
","
B- (2.77)
"
"Elgindi, Tarek M","
MATH 140B - Foundations/Real Analysis II (B)
",WI18,20,"
9
","
66.7%
","
100.0%
","
10.25
","
B+ (3.38)
","
B- (2.74)
"
"Oprea, Dragos N.","
MATH 140B - Foundations/Real Analysis II (A)
",SP17,43,"
14
","
92.9%
","
92.9%
","
10.50
","
B+ (3.50)
","
B (3.26)
"
"Chow, Bennett","
MATH 140B - Foundations/Real Analysis II (B)
",WI17,41,"
17
","
93.3%
","
100.0%
","
8.90
","
B+ (3.33)
","
B- (2.87)
"
"Kemp, Todd Aahron","
MATH 140B - Foundations/Real Analysis II (A)
",SP16,24,"
15
","
93.3%
","
100.0%
","
8.64
","
B (3.25)
","
B- (2.70)
"
"Chow, Bennett","
MATH 140B - Foundations/Real Analysis II (A)
",WI16,37,"
17
","
92.9%
","
71.4%
","
9.36
","
B (3.29)
","
B (3.23)
"
"Chow, Bennett","
MATH 140B - Foundations/Real Analysis II (A)
",SP15,27,"
10
","
90.0%
","
100.0%
","
6.28
","
B+ (3.50)
","
B (3.14)
"
"Oprea, Dragos N.","
MATH 140B - Foundations/Real Analysis II (A)
",WI15,25,"
15
","
93.3%
","
100.0%
","
9.64
","
B (3.08)
","
C+ (2.68)
"
"Evans, Ronald J.","
MATH 140B - Foundations/Real Analysis II (A)
",SP14,17,"
8
","
100.0%
","
100.0%
","
9.07
","
B+ (3.43)
","
N/A
"
"Ioana, Adrian","
MATH 140B - Foundations/Real Analysis II (A)
",WI14,25,"
12
","
100.0%
","
100.0%
","
8.72
","
A- (3.75)
","
C+ (2.42)
"
"Oprea, Dragos N.","
MATH 140B - Foundations/Real Analysis II (A)
",SP13,15,"
5
","
100.0%
","
100.0%
","
9.30
","
A- (3.75)
","
N/A
"
"Driver, Bruce K","
MATH 140B - Foundations/Real Analysis II (A)
",WI13,27,"
10
","
80.0%
","
90.0%
","
7.70
","
B+ (3.50)
","
B+ (3.30)
"
