Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Parise, Davide","
MATH 10B - Calculus II (A)
",SP23,259,"
108
","
41.5%
","
37.7%
","
7.61
","
C (2.20)
","
C- (1.75)
"
"Gambheera Arachchige, Rusiru","
MATH 10B - Calculus II (B)
",SP23,269,"
111
","
72.9%
","
71.7%
","
5.20
","
B- (2.90)
","
B- (2.90)
"
"Lau, Jun Bo","
MATH 10B - Calculus II (C)
",SP23,288,"
105
","
77.2%
","
71.4%
","
6.10
","
B (3.22)
","
B (3.04)
"
"Klevdal, Christian Sleek","
MATH 10B - Calculus II (A)
",WI23,122,"
95
","
83.7%
","
78.0%
","
6.04
","
B (3.04)
","
C- (1.99)
"
"Stevens, Laura Jeanne","
MATH 10B - Calculus II (B)
",WI23,329,"
229
","
90.7%
","
98.7%
","
6.57
","
B (3.09)
","
C+ (2.42)
"
"Klevdal, Christian Sleek","
MATH 10B - Calculus II (C)
",WI23,203,"
154
","
77.6%
","
70.9%
","
5.96
","
B- (2.96)
","
C+ (2.33)
"
"Zeng, Ji","
MATH 10B - Calculus II (D)
",WI23,120,"
93
","
84.3%
","
76.4%
","
5.56
","
B (3.09)
","
C+ (2.39)
"
"Ramachandran, Nandagopal","
MATH 10B - Calculus II (E)
",WI23,104,"
75
","
92.0%
","
76.0%
","
5.35
","
B (3.22)
","
C+ (2.60)
"
"Stevens, Laura Jeanne","
MATH 10B - Calculus II (A)
",FA22,218,"
156
","
83.2%
","
96.1%
","
7.24
","
B- (2.99)
","
C+ (2.30)
"
"Lu, Yunze","
MATH 10B - Calculus II (B)
",FA22,160,"
69
","
79.4%
","
79.1%
","
5.41
","
B- (2.87)
","
B (3.02)
"
"McKinley, Gweneth Anne","
MATH 10B - Calculus II (C)
",FA22,182,"
112
","
92.7%
","
92.6%
","
6.93
","
B+ (3.38)
","
B- (2.75)
"
"Briones, Jor-el Thomas Caparas","
MATH 10B - Calculus II (A)
",S222,108,"
74
","
94.5%
","
97.3%
","
6.88
","
B+ (3.30)
","
B+ (3.65)
"
"Lim, Seonhee","
MATH 10B - Calculus II (A)
",S122,77,"
17
","
35.3%
","
25.0%
","
10.03
","
C (2.13)
","
C+ (2.70)
"
"Sinha, Shubham","
MATH 10B - Calculus II (B)
",S122,16,"
6
","
66.7%
","
80.0%
","
7.50
","
C (2.00)
","
N/A
"
"Edie-Michell, Cain","
MATH 10B - Calculus II (A)
",SP22,175,"
63
","
86.7%
","
88.3%
","
5.44
","
B (3.10)
","
C+ (2.31)
"
"Bowers, Adam R.","
MATH 10B - Calculus II (B)
",SP22,266,"
109
","
69.5%
","
84.8%
","
6.71
","
B- (2.87)
","
C+ (2.68)
"
"Anzaldo, Leesa B","
MATH 10B - Calculus II (C)
",SP22,357,"
135
","
92.3%
","
97.7%
","
6.53
","
B+ (3.38)
","
B (3.03)
"
"Eggers, John Dietrich","
MATH 10B - Calculus II (A)
",WI22,269,"
136
","
58.3%
","
50.4%
","
6.42
","
B (3.03)
","
C+ (2.68)
"
"Edie-Michell, Cain","
MATH 10B - Calculus II (B)
",WI22,193,"
94
","
69.1%
","
79.6%
","
6.82
","
B- (2.94)
","
B (3.01)
"
"Chung, Kwun","
MATH 10B - Calculus II (C)
",WI22,198,"
112
","
52.3%
","
48.5%
","
6.37
","
B- (2.89)
","
B- (2.75)
"
"Hodges, Reuven Moses","
MATH 10B - Calculus II (D)
",WI22,192,"
82
","
62.0%
","
84.8%
","
6.53
","
B (3.09)
","
B- (2.80)
"
