Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Aycock, Jon Merrill","
MATH 3C - Precalculus (A)
",SP23,158,"
65
","
93.4%
","
95.1%
","
5.98
","
B (3.12)
","
B- (2.75)
"
"Anzaldo, Leesa B","
MATH 3C - Precalculus (A)
",WI23,116,"
47
","
93.6%
","
95.7%
","
5.89
","
B- (2.96)
","
C+ (2.43)
"
"Anzaldo, Leesa B","
MATH 3C - Precalculus (B)
",WI23,96,"
39
","
92.1%
","
97.4%
","
7.29
","
B- (2.97)
","
C+ (2.59)
"
"Anzaldo, Leesa B","
MATH 3C - Precalculus (C)
",WI23,96,"
46
","
93.0%
","
95.3%
","
6.27
","
B- (2.77)
","
C+ (2.56)
"
"Bowers, Adam R.","
MATH 3C - Precalculus (A)
",FA22,613,"
256
","
95.1%
","
98.4%
","
5.26
","
B+ (3.60)
","
B (3.00)
"
"Aliabadi Sr., Mohsen","
MATH 3C - Precalculus (B)
",FA22,151,"
72
","
87.5%
","
84.5%
","
4.97
","
B+ (3.58)
","
B- (2.96)
"
"Aycock, Jon Merrill","
MATH 3C - Precalculus (C)
",FA22,150,"
71
","
79.7%
","
58.0%
","
4.73
","
B+ (3.39)
","
B- (2.73)
"
"Anzaldo, Leesa B","
MATH 3C - Precalculus (B)
",S322,95,"
58
","
96.5%
","
94.7%
","
5.91
","
B+ (3.32)
","
B (3.21)
"
"Anzaldo, Leesa B","
MATH 3C - Precalculus (C)
",S322,78,"
45
","
95.5%
","
93.0%
","
5.14
","
B+ (3.32)
","
B (3.20)
"
"Carter, Anne Toulson","
MATH 3C - Precalculus (A)
",SP22,87,"
61
","
77.0%
","
82.0%
","
7.68
","
B- (2.74)
","
C+ (2.35)
"
"Hammock, Frances H","
MATH 3C - Precalculus (A)
",WI22,70,"
29
","
82.8%
","
75.9%
","
5.60
","
B (3.04)
","
C+ (2.48)
"
"Hammock, Frances H","
MATH 3C - Precalculus (B)
",WI22,71,"
34
","
87.9%
","
75.8%
","
5.77
","
B- (2.97)
","
B- (2.74)
"
"Hammock, Frances H","
MATH 3C - Precalculus (C)
",WI22,104,"
46
","
86.4%
","
88.6%
","
6.77
","
B (3.05)
","
B- (2.76)
"
"Anzaldo, Leesa B","
MATH 3C - Precalculus (A)
",FA21,211,"
94
","
96.7%
","
96.6%
","
4.59
","
B+ (3.61)
","
B+ (3.35)
"
"Um, Ko Woon","
MATH 3C - Precalculus (B)
",FA21,163,"
75
","
91.7%
","
91.5%
","
5.87
","
B (3.17)
","
B (3.16)
"
"Um, Ko Woon","
MATH 3C - Precalculus (C)
",FA21,184,"
97
","
84.9%
","
83.7%
","
5.94
","
B- (2.94)
","
B (3.06)
"
"Um, Ko Woon","
MATH 3C - Precalculus (D)
",FA21,110,"
54
","
98.1%
","
98.1%
","
6.27
","
B (3.23)
","
B (3.20)
"
"Liu, Shuang","
MATH 3C - Precalculus (E)
",FA21,138,"
114
","
84.8%
","
78.6%
","
4.73
","
B (3.22)
","
B (3.28)
"
"Strahl, Perry Robert","
MATH 3C - Precalculus (A)
",S321,54,"
52
","
80.4%
","
76.5%
","
6.92
","
B (3.20)
","
B- (2.87)
"
"Tiefenbruck, Janine LoBue","
MATH 3C - Precalculus (B)
",S321,60,"
27
","
84.6%
","
87.0%
","
7.96
","
C+ (2.63)
","
B (3.02)
"
"Strahl, Perry Robert","
MATH 3C - Precalculus (C)
",S321,62,"
58
","
71.9%
","
56.1%
","
7.33
","
B- (2.88)
","
B- (2.70)
"
"Liu, Shuang","
MATH 3C - Precalculus (A)
",SP21,68,"
21
","
95.2%
","
95.2%
","
5.74
","
B (3.24)
","
C+ (2.63)
"
