Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Klevdal, Christian Sleek","
MATH 102 - Applied Linear Algebra (A)
",SP23,103,"
43
","
77.5%
","
71.8%
","
5.99
","
B (3.29)
","
B (3.12)
"
"Nag, Panchali","
MATH 102 - Applied Linear Algebra (B)
",SP23,107,"
97
","
91.8%
","
91.8%
","
6.11
","
B+ (3.34)
","
B+ (3.45)
"
"Harel, Guershon","
MATH 102 - Applied Linear Algebra (A)
",WI23,15,"
3
","
100.0%
","
100.0%
","
6.50
","
B+ (3.67)
","
N/A
"
"Ophir, Amit","
MATH 102 - Applied Linear Algebra (B)
",WI23,93,"
31
","
89.7%
","
82.8%
","
6.71
","
B+ (3.43)
","
C+ (2.48)
"
"Hodges, Reuven Moses","
MATH 102 - Applied Linear Algebra (A)
",FA22,121,"
79
","
92.3%
","
96.1%
","
8.06
","
B+ (3.30)
","
B- (2.84)
"
"Hodges, Reuven Moses","
MATH 102 - Applied Linear Algebra (B)
",FA22,99,"
71
","
90.0%
","
98.6%
","
7.96
","
B+ (3.36)
","
B (3.02)
"
"Harel, Guershon","
MATH 102 - Applied Linear Algebra (A)
",S222,24,"
6
","
100.0%
","
83.3%
","
8.83
","
B+ (3.67)
","
C+ (2.33)
"
"Zhang, Ming","
MATH 102 - Applied Linear Algebra (A)
",SP22,136,"
109
","
94.4%
","
97.2%
","
8.09
","
B+ (3.67)
","
B+ (3.31)
"
"Hodges, Reuven Moses","
MATH 102 - Applied Linear Algebra (B)
",SP22,131,"
95
","
98.9%
","
100.0%
","
7.31
","
B+ (3.46)
","
B (3.01)
"
"Eggers, John Dietrich","
MATH 102 - Applied Linear Algebra (A)
",WI22,131,"
36
","
88.6%
","
94.3%
","
7.53
","
B+ (3.44)
","
B- (2.97)
"
"Zhang, Ming","
MATH 102 - Applied Linear Algebra (B)
",WI22,105,"
74
","
83.8%
","
90.5%
","
8.28
","
B (3.23)
","
B- (2.81)
"
"Vavalis, Emmanuel","
MATH 102 - Applied Linear Algebra (A)
",FA21,107,"
48
","
52.1%
","
27.1%
","
7.39
","
B (3.06)
","
C+ (2.55)
"
"Ganzberger, Geoffrey Michael","
MATH 102 - Applied Linear Algebra (B)
",FA21,65,"
22
","
90.5%
","
95.2%
","
7.70
","
B (3.24)
","
B- (2.90)
"
"Harel, Guershon","
MATH 102 - Applied Linear Algebra (A)
",S221,47,"
14
","
84.6%
","
53.8%
","
10.50
","
B+ (3.50)
","
B- (2.98)
"
"Eggers, John Dietrich","
MATH 102 - Applied Linear Algebra (A)
",SP21,141,"
44
","
87.8%
","
92.7%
","
7.43
","
A- (3.77)
","
B+ (3.65)
"
"Dressler, Mareike","
MATH 102 - Applied Linear Algebra (B)
",SP21,127,"
44
","
88.4%
","
69.8%
","
9.52
","
B+ (3.39)
","
B- (2.72)
"
"Dressler, Mareike","
MATH 102 - Applied Linear Algebra (A)
",WI21,104,"
43
","
63.4%
","
51.2%
","
9.04
","
B (3.29)
","
B (3.10)
"
"Rabin, Jeffrey Mark","
MATH 102 - Applied Linear Algebra (B)
",WI21,48,"
14
","
78.6%
","
71.4%
","
8.50
","
B- (2.92)
","
B- (2.96)
"
"Dressler, Mareike","
MATH 102 - Applied Linear Algebra (A)
",FA20,99,"
36
","
65.7%
","
64.7%
","
10.27
","
B+ (3.41)
","
C+ (2.44)
"
