Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lampert-Weissig, Lisa","
LTWL 87 - First-year Seminar (A)
",FA22,15,"
9
","
100.0%
","
100.0%
","
2.72
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",WI20,13,"
5
","
100.0%
","
100.0%
","
1.70
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",FA19,18,"
10
","
88.9%
","
88.9%
","
0.94
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",WI19,17,"
7
","
100.0%
","
100.0%
","
1.17
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (B)
",WI19,12,"
8
","
85.7%
","
83.3%
","
1.93
","
B (3.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",FA18,12,"
9
","
88.9%
","
88.9%
","
0.94
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (B)
",FA18,9,"
6
","
100.0%
","
100.0%
","
1.17
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",SP18,11,"
8
","
100.0%
","
100.0%
","
1.36
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",WI18,16,"
12
","
100.0%
","
100.0%
","
0.86
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",FA17,18,"
13
","
84.6%
","
100.0%
","
3.42
","
B+ (3.33)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (B)
",FA17,16,"
12
","
100.0%
","
100.0%
","
1.95
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",SP17,17,"
9
","
100.0%
","
100.0%
","
2.94
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",WI17,16,"
11
","
100.0%
","
100.0%
","
1.23
","
A (4.00)
","
N/A
"
"Kontje, Todd Curtis","
LTWL 87 - Freshman Seminar (A)
",WI16,8,"
7
","
100.0%
","
100.0%
","
2.50
","
B+ (3.50)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",FA15,9,"
4
","
100.0%
","
100.0%
","
1.00
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (B)
",FA15,12,"
7
","
100.0%
","
85.7%
","
0.79
","
A (4.00)
","
N/A
"
"Rahimi, Babak","
LTWL 87 - Freshman Seminar (A)
",WI15,14,"
9
","
100.0%
","
88.9%
","
1.39
","
N/A
","
N/A
"
"Rahimi, Babak","
LTWL 87 - Freshman Seminar (A)
",FA14,16,"
9
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Rahimi, Babak","
LTWL 87 - Freshman Seminar (A)
",SP14,10,"
3
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Jed, Stephanie H","
LTWL 87 - Freshman Seminar (B)
",SP14,13,"
8
","
100.0%
","
100.0%
","
1.00
","
N/A
","
N/A
"
"Edwards, Anthony","
LTWL 87 - Freshman Seminar (C)
",SP14,10,"
5
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Glaser, Amelia","
LTWL 87 - Freshman Seminar (D)
",SP14,11,"
6
","
100.0%
","
100.0%
","
0.90
","
N/A
","
N/A
"
"Rahimi, Babak","
LTWL 87 - Freshman Seminar (A)
",WI14,19,"
8
","
87.5%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (B)
",WI14,14,"
7
","
100.0%
","
85.7%
","
1.07
","
A (4.00)
","
N/A
"
"Rahimi, Babak","
LTWL 87 - Freshman Seminar (A)
",FA13,19,"
11
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (B)
",FA13,16,"
9
","
88.9%
","
100.0%
","
0.72
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (A)
",SP13,13,"
4
","
75.0%
","
100.0%
","
1.00
","
N/A
","
N/A
"
"Cassedy, Steven Dennis","
LTWL 87 - Freshman Seminar (B)
",SP13,13,"
7
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Rahimi, Babak","
LTWL 87 - Freshman Seminar (C)
",SP13,18,"
7
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (E)
",SP13,14,"
5
","
100.0%
","
100.0%
","
1.00
","
N/A
","
N/A
"
"Glaser, Amelia","
LTWL 87 - Freshman Seminar (F)
",SP13,12,"
6
","
100.0%
","
100.0%
","
2.90
","
A (4.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTWL 87 - Freshman Seminar (B)
",FA12,20,"
10
","
100.0%
","
100.0%
","
3.17
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa              ","
LTWL 87 - Freshman Seminar               (A)
",FA10,15,"
9
","
100.0%
","
100.0%
","
1.61
","
N/A
","
N/A
"
"Lampert-Weissig, Lisa              ","
LTWL 87 - Freshman Seminar               (B)
",FA10,12,"
7
","
83.3%
","
100.0%
","
1.83
","
N/A
","
N/A
"
"Cassedy, Steven Dennis             ","
LTWL 87 - Freshman Seminar               (C)
",FA10,17,"
12
","
100.0%
","
100.0%
","
0.67
","
B+ (3.33)
","
N/A
"
"Woodhull, Winifred Johanna         ","
LTWL 87 - Freshman Seminar               (D)
",FA10,8,"
5
","
100.0%
","
80.0%
","
0.90
","
N/A
","
N/A
"
"Rahimi, Babak                      ","
LTWL 87 - Freshman Seminar               (A)
",SP10,14,"
10
","
100.0%
","
100.0%
","
2.70
","
N/A
","
N/A
"
"Woodhull, Winifred Johanna         ","
LTWL 87 - Freshman Seminar               (E)
",SP10,5,"
3
","
66.7%
","
66.7%
","
2.50
","
N/A
","
N/A
"
"Woodhull, Winifred Johanna         ","
LTWL 87 - Freshman Seminar               (A)
",WI10,9,"
4
","
100.0%
","
50.0%
","
2.50
","
N/A
","
N/A
"
