Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Geibel, William","
CAT 124 - Sixth College Practicum (A)
",SP23,18,"
15
","
100.0%
","
100.0%
","
6.50
","
A- (3.75)
","
N/A
"
"Knight, Amy","
CAT 124 - Sixth College Practicum (B)
",SP23,13,"
11
","
100.0%
","
100.0%
","
6.68
","
A- (3.80)
","
N/A
"
"Rose, Becca Rae","
CAT 124 - Sixth College Practicum (A)
",S122,14,"
8
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
"Moran, Ryan James","
CAT 124 - Sixth College Practicum (A)
",WI22,12,"
4
","
75.0%
","
75.0%
","
2.50
","
A (4.00)
","
N/A
"
"Sussman, Diana Wald","
CAT 124 - Sixth College Practicum (A)
",FA21,13,"
10
","
100.0%
","
100.0%
","
5.17
","
A- (3.71)
","
N/A
"
"Sussman, Diana Wald","
CAT 124 - Sixth College Practicum (A)
",S121,12,"
12
","
91.7%
","
91.7%
","
9.33
","
B+ (3.30)
","
N/A
"
"Kurian, Amrita Achamma","
CAT 124 - Sixth College Practicum (A)
",S120,15,"
7
","
71.4%
","
85.7%
","
5.36
","
B+ (3.43)
","
N/A
"
"Moran, Ryan James","
CAT 124 - Sixth College Practicum (A)
",WI20,6,"
3
","
66.7%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Moran, Ryan James","
CAT 124 - Sixth College Practicum (A)
",WI19,7,"
3
","
100.0%
","
100.0%
","
5.83
","
A (4.00)
","
N/A
"
"Godino, Job Gideon","
CAT 124 - Sixth College Practicum (A)
",WI18,8,"
4
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Pantoja, Jennifer Metten","
CAT 124 - Sixth College Practicum (A)
",FA17,6,"
5
","
100.0%
","
100.0%
","
2.90
","
A- (3.80)
","
N/A
"
"Stalbaum, Brett","
CAT 124 - Sixth College Practicum (A)
",SP17,23,"
9
","
85.7%
","
100.0%
","
4.50
","
B+ (3.57)
","
A (4.00)
"
"Godino, Job Gideon","
CAT 124 - Sixth College Practicum (A)
",WI17,6,"
4
","
100.0%
","
100.0%
","
7.00
","
B+ (3.50)
","
N/A
"
"Solomon, Amanda Lee Albaniel","
CAT 124 - Sixth College Practicum (A)
",FA16,8,"
5
","
100.0%
","
100.0%
","
5.50
","
B (3.00)
","
N/A
"
"Stalbaum, Brett","
CAT 124 - Sixth College Practicum (B)
",FA16,10,"
5
","
100.0%
","
80.0%
","
4.10
","
A- (3.75)
","
N/A
"
"Dominguez, Ricardo","
CAT 124 - Sixth College Practicum (C)
",FA16,4,"
3
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Barnadas, Melinda Rose","
CAT 124 - Sixth College Practicum (A)
",S216,6,"
3
","
100.0%
","
100.0%
","
8.50
","
B (3.00)
","
N/A
"
"Hwang, Tae Ok","
CAT 124 - Sixth College Practicum (A)
",S216,6,"
3
","
100.0%
","
100.0%
","
8.50
","
B (3.00)
","
N/A
"
"Araki-Kawaguchi, Hiroki Michael","
CAT 124 - Sixth College Practicum (A)
",S116,5,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Hill, Linda L.","
CAT 124 - Sixth College Practicum (B)
",SP16,4,"
3
","
50.0%
","
50.0%
","
7.50
","
B (3.00)
","
N/A
"
"Stalbaum, Brett","
CAT 124 - Sixth College Practicum (C)
",SP16,16,"
5
","
100.0%
","
100.0%
","
5.70
","
A (4.00)
","
N/A
"
"Kester, Grant","
CAT 124 - Sixth College Practicum (C)
",WI16,6,"
5
","
100.0%
","
100.0%
","
8.50
","
A (4.00)
","
N/A
"
"Solomon, Amanda Lee Albaniel","
CAT 124 - Sixth College Practicum (A)
",S115,14,"
13
","
100.0%
","
100.0%
","
7.42
","
A- (3.75)
","
N/A
"
"Hill, Linda L.","
CAT 124 - Sixth College Practicum (A)
",SP15,17,"
5
","
100.0%
","
100.0%
","
1.70
","
A (4.00)
","
N/A
"
"Stalbaum, Brett","
CAT 124 - Sixth College Practicum (A)
",FA14,5,"
4
","
100.0%
","
100.0%
","
5.17
","
A (4.00)
","
N/A
"
"Kim, Eunsong","
CAT 124 - Sixth College Practicum (A)
",S214,9,"
3
","
100.0%
","
100.0%
","
9.17
","
B+ (3.67)
","
N/A
"
"Smith, Ashley Elizabeth","
CAT 124 - Sixth College Practicum (A)
",S114,10,"
7
","
85.7%
","
100.0%
","
18.50
","
A (4.00)
","
N/A
"
"Smith, Ashley Elizabeth","
CAT 124 - Sixth College Practicum (A)
",SP14,19,"
7
","
71.4%
","
57.1%
","
10.50
","
B+ (3.43)
","
N/A
"
"Knight, Tara Landreth","
CAT 124 - Sixth College Practicum (B)
",SP14,8,"
7
","
100.0%
","
100.0%
","
11.07
","
A- (3.83)
","
N/A
"
"Yang, K. Wayne","
CAT 124 - Sixth College Practicum (C)
",SP14,25,"
7
","
100.0%
","
100.0%
","
6.10
","
B+ (3.50)
","
A- (3.92)
"
"Yang, K. Wayne","
CAT 124 - Sixth College Practicum (D)
",SP14,24,"
8
","
100.0%
","
100.0%
","
5.64
","
A (4.00)
","
A- (3.92)
"
"Murray, Kate Elizabeth","
CAT 124 - Sixth College Practicum (B)
",WI14,11,"
8
","
85.7%
","
100.0%
","
5.07
","
A (4.00)
","
N/A
"
"Losh, Elizabeth","
CAT 124 - Sixth College Practicum (C)
",WI14,5,"
4
","
100.0%
","
100.0%
","
8.00
","
A- (3.75)
","
N/A
"
"Losh, Elizabeth","
CAT 124 - Sixth College Practicum (C)
",FA13,3,"
3
","
100.0%
","
100.0%
","
3.83
","
B+ (3.67)
","
N/A
"
"Losh, Elizabeth","
CAT 124 - Sixth College Practicum (A)
",SP13,12,"
5
","
100.0%
","
100.0%
","
1.30
","
A- (3.80)
","
N/A
"
"Yang, K. Wayne","
CAT 124 - Sixth College Practicum (C)
",SP13,30,"
23
","
100.0%
","
100.0%
","
6.59
","
A- (3.82)
","
A- (3.76)
"
"Trigilio, Michael","
CAT 124 - Sixth College Practicum (D)
",SP13,11,"
6
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Losh, Elizabeth","
CAT 124 - Sixth College Practicum (D)
",FA12,10,"
6
","
100.0%
","
100.0%
","
2.83
","
A (4.00)
","
N/A
"
"Cole, Michael Scott                ","
CAT 124 - Sixth College Practicum        (D)
",FA10,19,"
5
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
N/A
"
"GORDON, VIRGINIA LYNN              ","
CAT 124 - Sixth College Practicum        (D)
",FA10,19,"
7
","
100.0%
","
100.0%
","
8.50
","
A (4.00)
","
N/A
"
"Dubnov, Shlomo                     ","
CAT 124 - Sixth College Practicum        (E)
",FA10,14,"
13
","
69.2%
","
76.9%
","
7.12
","
A (4.00)
","
N/A
"
"Hernandez, Rafael                  ","
CAT 124 - Sixth College Practicum        (F)
",SP10,18,"
7
","
57.1%
","
100.0%
","
4.79
","
A- (3.71)
","
N/A
"
"Dubnov, Shlomo                     ","
CAT 124 - Sixth College Practicum        (G)
",SP10,15,"
8
","
87.5%
","
75.0%
","
4.50
","
A (4.00)
","
N/A
"
"Cole, Michael Scott                ","
CAT 124 - Sixth College Practicum        (A)
",WI10,12,"
6
","
100.0%
","
100.0%
","
4.83
","
N/A
","
N/A
"
"Babendure, Jeremy R.               ","
CAT 124 - Sixth College Practicum        (B)
",WI10,13,"
6
","
66.7%
","
83.3%
","
6.17
","
A- (3.80)
","
N/A
"
"Lonidier, Fred S.                  ","
CAT 124 - Sixth College Practicum        (C)
",WI10,18,"
4
","
66.7%
","
33.3%
","
3.17
","
B+ (3.50)
","
N/A
"
"Rodriguez, Lesha M","
CAT 124 - Sixth College Practicum        (C)
",WI10,18,"
8
","
62.5%
","
87.5%
","
3.75
","
B+ (3.50)
","
N/A
"
"Hernandez, Rafael S                ","
CAT 124 - Sixth College Practicum        (D)
",WI10,20,"
7
","
66.7%
","
83.3%
","
5.17
","
A (4.00)
","
A- (3.95)
"
"Dubnov, Shlomo                     ","
CAT 124 - Sixth College Practicum        (E)
",WI10,9,"
6
","
66.7%
","
66.7%
","
2.17
","
A (4.00)
","
N/A
"
"Babendure, Jeremy R.               ","
CAT 124 - Sixth College Practicum        (I)
",WI10,15,"
5
","
60.0%
","
60.0%
","
4.50
","
A (4.00)
","
N/A
"
"Hernandez, Rafael                  ","
CAT 124 - Sixth College Practicum        (B)
",FA09,6,"
4
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
N/A
"
"Cole, Michael Scott                ","
CAT 124 - Sixth College Practicum        (C)
",FA09,22,"
20
","
80.0%
","
95.0%
","
5.30
","
A (4.00)
","
C (2.00)
"
"Lonidier, Fred S.                  ","
CAT 124 - Sixth College Practicum        (E)
",FA09,18,"
16
","
62.5%
","
46.7%
","
4.25
","
B+ (3.69)
","
N/A
"
"Rodriguez, Lesha M                 ","
CAT 124 - Sixth College Practicum        (E)
",FA09,18,"
16
","
62.5%
","
46.7%
","
4.25
","
B+ (3.69)
","
N/A
"
"Babendure, Jeremy R.               ","
CAT 124 - Sixth College Practicum        (F)
",FA09,20,"
9
","
75.0%
","
100.0%
","
5.61
","
A- (3.86)
","
B+ (3.57)
"
"Dubnov, Shlomo                     ","
CAT 124 - Sixth College Practicum        (H)
",FA09,12,"
8
","
87.5%
","
87.5%
","
2.75
","
A- (3.86)
","
N/A
"
