Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Bigham, David Joseph","
CAT 125 - Public Rhetoric & Prac Comm (0)
",SP23,38,"
14
","
85.7%
","
100.0%
","
3.07
","
A- (3.83)
","
A- (3.70)
"
"Irwin, Matthew Joseph","
CAT 125 - Public Rhetoric & Prac Comm (0)
",SP23,39,"
23
","
95.7%
","
100.0%
","
3.32
","
A- (3.76)
","
A- (3.80)
"
"Marchisotto, Jennifer Anne","
CAT 125 - Public Rhetoric & Prac Comm (0)
",SP23,19,"
15
","
86.7%
","
100.0%
","
3.30
","
B+ (3.62)
","
N/A
"
"Morales, Celeste Georgianna","
CAT 125 - Public Rhetoric & Prac Comm (0)
",SP23,56,"
16
","
68.8%
","
87.5%
","
3.30
","
B+ (3.50)
","
A- (3.76)
"
"Tosun, Adriana","
CAT 125 - Public Rhetoric & Prac Comm (0)
",SP23,37,"
34
","
94.1%
","
100.0%
","
2.97
","
A- (3.74)
","
B+ (3.67)
"
"Vanderschuit, Maya Alysia","
CAT 125 - Public Rhetoric & Prac Comm (0)
",SP23,57,"
51
","
76.0%
","
92.0%
","
2.97
","
B+ (3.65)
","
B+ (3.49)
"
"Bigham, David Joseph","
CAT 125 - Public Rhetoric & Prac Comm (0)
",WI23,57,"
40
","
97.5%
","
100.0%
","
2.91
","
A- (3.78)
","
A- (3.88)
"
"Delaville, Romain","
CAT 125 - Public Rhetoric & Prac Comm (0)
",WI23,20,"
4
","
100.0%
","
100.0%
","
2.00
","
A (4.00)
","
A- (3.76)
"
"Geibel, William","
CAT 125 - Public Rhetoric & Prac Comm (0)
",WI23,20,"
20
","
100.0%
","
100.0%
","
3.80
","
B+ (3.53)
","
B+ (3.43)
"
"Irwin, Matthew Joseph","
CAT 125 - Public Rhetoric & Prac Comm (0)
",WI23,38,"
24
","
100.0%
","
95.8%
","
4.00
","
B+ (3.70)
","
B+ (3.57)
"
"Marchisotto, Jennifer Anne","
CAT 125 - Public Rhetoric & Prac Comm (0)
",WI23,39,"
10
","
100.0%
","
100.0%
","
3.90
","
B+ (3.50)
","
B+ (3.45)
"
"Morales, Celeste Georgianna","
CAT 125 - Public Rhetoric & Prac Comm (0)
",WI23,60,"
20
","
84.2%
","
94.4%
","
3.24
","
B+ (3.59)
","
B+ (3.59)
"
"Tosun, Adriana","
CAT 125 - Public Rhetoric & Prac Comm (0)
",WI23,39,"
32
","
87.5%
","
96.9%
","
2.63
","
A- (3.84)
","
A- (3.89)
"
"Vanderschuit, Maya Alysia","
CAT 125 - Public Rhetoric & Prac Comm (0)
",WI23,51,"
43
","
83.3%
","
85.7%
","
3.29
","
B+ (3.63)
","
B+ (3.44)
"
"Puritty, Chandler Elizabeth","
CAT 125 - Public Rhetoric & Pract Commun (A)
",SP22,128,"
46
","
89.1%
","
89.1%
","
2.33
","
A- (3.87)
","
B+ (3.62)
"
"Puritty, Chandler Elizabeth","
CAT 125 - Public Rhetoric & Pract Commun (A)
",WI22,127,"
85
","
75.0%
","
71.4%
","
3.18
","
A- (3.90)
","
B+ (3.69)
"
"Geibel, William","
CAT 125 - Public Rhetoric & Pract Commun (A)
",FA21,252,"
192
","
88.0%
","
97.4%
","
4.05
","
B+ (3.68)
","
B+ (3.51)
"
"Geibel, William","
CAT 125 - Public Rhetoric & Pract Commun (A)
",S221,110,"
73
","
91.4%
","
94.3%
","
5.15
","
A- (3.70)
","
B+ (3.49)
"
"Radovsky, Siloh Marshall","
CAT 125 - Public Rhetoric & Pract Commun (A)
",S121,67,"
16
","
100.0%
","
100.0%
","
4.75
","
B+ (3.63)
","
A- (3.87)
"
"Gumm, Elizabeth Ashley","
CAT 125 - Public Rhetoric & Pract Commun (A)
",SP21,164,"
72
","
89.7%
","
97.1%
","
4.47
","
A- (3.84)
","
B+ (3.59)
"
"Geibel, William","
CAT 125 - Public Rhetoric & Pract Commun (B)
",SP21,75,"
63
","
92.1%
","
98.4%
","
3.33
","
A- (3.83)
","
B+ (3.59)
"
"Geibel, William","
CAT 125 - Public Rhetoric & Pract Commun (A)
",WI21,172,"
142
","
90.1%
","
95.8%
","
4.36
","
B+ (3.65)
","
B (3.29)
"
"Bigham, David Joseph","
CAT 125 - Public Rhetoric & Pract Commun (A)
",SP20,151,"
76
","
89.2%
","
98.6%
","
4.28
","
A- (3.74)
","
B+ (3.68)
"
"Marchisotto, Jennifer Anne","
CAT 125 - Public Rhetoric & Pract Commun (B)
",SP20,122,"
40
","
82.5%
","
95.0%
","
3.90
","
B+ (3.64)
","
A- (3.71)
"
"Bronstein, Phoebe Malan","
CAT 125 - Public Rhetoric & Pract Commun (A)
",WI20,196,"
168
","
88.6%
","
95.2%
","
2.90
","
A- (3.78)
","
A- (3.81)
"
"Bigham, David Joseph","
CAT 125 - Public Rhetoric & Pract Commun (A)
",FA19,153,"
62
","
74.5%
","
92.7%
","
3.34
","
A- (3.73)
","
B+ (3.50)
"
"Gumm, Elizabeth Ashley","
CAT 125 - Public Rhetoric & Pract Commun (B)
",FA19,133,"
57
","
87.0%
","
94.3%
","
3.83
","
A- (3.75)
","
B+ (3.52)
"
"Pantoja, Jennifer Metten","
CAT 125 - Public Rhetoric & Pract Commun (A)
",SP19,192,"
146
","
80.1%
","
95.0%
","
3.60
","
B+ (3.59)
","
B+ (3.41)
"
"Ano, Michael Shigeya","
CAT 125 - Public Rhetoric & Pract Commun (A)
",WI19,175,"
112
","
82.4%
","
86.8%
","
3.83
","
B+ (3.66)
","
B+ (3.59)
"
"Bigham, David Joseph","
CAT 125 - Public Rhetoric & Pract Commun (A)
",FA18,90,"
34
","
93.3%
","
96.6%
","
4.00
","
B+ (3.67)
","
B+ (3.34)
"
"Smith, Ashley Elizabeth","
CAT 125 - Public Rhetoric & Pract Commun (B)
",FA18,148,"
137
","
92.5%
","
96.3%
","
5.62
","
B+ (3.67)
","
A- (3.72)
"
