Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Forbes, Camille","
LTWR 126 - Creative Nonfiction Workshop (A)
",SP23,29,"
18
","
100.0%
","
100.0%
","
4.50
","
B+ (3.67)
","
B (3.23)
"
"Wilkinson, Marco","
LTWR 126 - Creative Nonfiction Workshop (A)
",SP22,22,"
19
","
100.0%
","
100.0%
","
4.29
","
B+ (3.68)
","
B+ (3.66)
"
"Jemc, Jaclyn","
LTWR 126 - Creative Nonfiction Workshop (A)
",WI22,22,"
11
","
100.0%
","
100.0%
","
4.50
","
A- (3.73)
","
B+ (3.51)
"
"Jemc, Jaclyn","
LTWR 126 - Creative Nonfiction Workshop (A)
",SP21,23,"
7
","
100.0%
","
100.0%
","
5.07
","
B+ (3.57)
","
B+ (3.56)
"
"Forbes, Camille","
LTWR 126 - Creative Nonfiction Workshop (A)
",FA20,16,"
13
","
92.3%
","
92.3%
","
3.73
","
A- (3.77)
","
N/A
"
"Doller, Ben","
LTWR 126 - Creative Nonfiction Workshop (A)
",S220,18,"
3
","
100.0%
","
100.0%
","
3.50
","
B+ (3.50)
","
N/A
"
"Wilkinson, Marco","
LTWR 126 - Creative Nonfiction Workshop (A)
",WI20,22,"
7
","
100.0%
","
100.0%
","
6.21
","
A- (3.71)
","
B+ (3.70)
"
"Forbes, Camille","
LTWR 126 - Creative Nonfiction Workshop (A)
",SP19,23,"
19
","
89.5%
","
100.0%
","
3.66
","
B+ (3.68)
","
B+ (3.43)
"
"Hoang, Lily Kim","
LTWR 126 - Creative Nonfiction Workshop (A)
",WI18,12,"
4
","
100.0%
","
100.0%
","
7.00
","
A- (3.75)
","
N/A
"
"Granger, John F","
LTWR 126 - Creative Nonfiction Workshop (A)
",FA16,11,"
3
","
50.0%
","
50.0%
","
4.50
","
B+ (3.50)
","
N/A
"
"Granger, John F","
LTWR 126 - Creative Nonfiction Workshop (A)
",SP16,19,"
6
","
80.0%
","
80.0%
","
3.70
","
A- (3.75)
","
N/A
"
"Granger, John F","
LTWR 126 - Creative Nonfiction Workshop (A)
",SP15,19,"
8
","
62.5%
","
75.0%
","
5.25
","
B+ (3.50)
","
N/A
"
"Freilicher, Melvyn Stanley","
LTWR 126 - Creative Nonfiction Workshop (A)
",WI15,10,"
4
","
100.0%
","
100.0%
","
5.50
","
A (4.00)
","
N/A
"
"Flis, Brad","
LTWR 126 - Creative Nonfiction Workshop (B)
",WI15,11,"
6
","
100.0%
","
100.0%
","
4.83
","
A (4.00)
","
N/A
"
"Granger, John F","
LTWR 126 - Creative Nonfiction Workshop (A)
",SP14,24,"
4
","
75.0%
","
75.0%
","
5.00
","
A- (3.75)
","
B+ (3.49)
"
"Chadburn, Melissa","
LTWR 126 - Creative Nonfiction Workshop (B)
",SP13,12,"
9
","
100.0%
","
100.0%
","
4.72
","
B+ (3.67)
","
N/A
"
"Granger, John F","
LTWR 126 - Creative Nonfiction Workshop (A)
",WI13,24,"
15
","
100.0%
","
93.3%
","
4.90
","
A- (3.87)
","
B+ (3.55)
"
"Isfahani-Hammond, Alexandra","
LTWR 126 - Creative Nonfiction Workshop (A)
",FA12,13,"
6
","
83.3%
","
66.7%
","
4.50
","
A (4.00)
","
N/A
"
"Isfahani-Hammond, Alexandra        ","
LTWR 126 - Creative Nonfiction Workshop   (A)
",FA10,22,"
13
","
76.9%
","
53.8%
","
4.35
","
B+ (3.42)
","
B+ (3.36)
"
"Isfahani-Hammond, Alexandra        ","
LTWR 126 - Creative Non-Fiction Workshops (A)
",WI10,14,"
8
","
100.0%
","
100.0%
","
4.50
","
B+ (3.38)
","
N/A
"
"Granger, John F                    ","
LTWR 126 - Creative Non-Fiction Workshops (A)
",SP09,22,"
18
","
100.0%
","
100.0%
","
5.83
","
B+ (3.56)
","
B+ (3.67)
"
"MacGregor, Hilary                  ","
LTWR 126 - Creative Non-Fiction Workshops (B)
",SP09,19,"
17
","
100.0%
","
100.0%
","
6.03
","
B+ (3.50)
","
N/A
"
"Brodkey, Linda C.","
LTWR 126 - Creative Non-Fiction Workshops (A)
",WI09,14,"
11
","
75.0%
","
87.5%
","
3.70
","
A (4.00)
","
N/A
"
"Meetze, James                 ","
LTWR 126 - Creative Non-Fiction Workshops (A)
",SP08,21,"
19
","
100.0%
","
94.4%
","
3.61
","
A- (3.95)
","
A- (3.88)
"
