Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lopez, Casandra","
LTWR 143 - Stylistics and Grammar (A)
",SP23,18,"
8
","
83.3%
","
100.0%
","
4.21
","
A (4.00)
","
N/A
"
"Ok, Cindy Juyoung","
LTWR 143 - Stylistics and Grammar (A)
",SP22,31,"
27
","
100.0%
","
96.2%
","
6.65
","
B+ (3.46)
","
B+ (3.34)
"
"Jemc, Jaclyn","
LTWR 143 - Stylistics and Grammar (A)
",FA20,18,"
11
","
100.0%
","
100.0%
","
5.23
","
A- (3.73)
","
N/A
"
"Ali, Mohammad Kazim","
LTWR 143 - Stylistics and Grammar (A)
",WI20,26,"
6
","
83.3%
","
100.0%
","
4.17
","
B+ (3.50)
","
B+ (3.56)
"
"Banales, Melissa","
LTWR 143 - Stylistics and Grammar (A)
",FA19,25,"
11
","
100.0%
","
100.0%
","
3.05
","
A- (3.91)
","
A- (3.80)
"
"Banales, Melissa","
LTWR 143 - Stylistics and Grammar (A)
",WI19,25,"
7
","
85.7%
","
85.7%
","
3.93
","
A (4.00)
","
A- (3.99)
"
"Granger, John F","
LTWR 143 - Stylistics and Grammar (A)
",WI16,29,"
8
","
100.0%
","
100.0%
","
3.30
","
B+ (3.60)
","
B (3.27)
"
"Granger, John F","
LTWR 143 - Stylistics and Grammar (A)
",SP15,25,"
10
","
80.0%
","
90.0%
","
3.70
","
B+ (3.30)
","
B+ (3.59)
"
"Granger, John F","
LTWR 143 - Stylistics and Grammar (A)
",SP14,22,"
12
","
100.0%
","
100.0%
","
5.67
","
A- (3.92)
","
A- (3.73)
"
"Granger, John F","
LTWR 143 - Stylistics and Grammar (A)
",SP13,30,"
12
","
91.7%
","
100.0%
","
4.83
","
B (3.25)
","
B+ (3.52)
"
"Granger, John F                    ","
LTWR 143 - Stylistics and Grammar         (A)
",SP10,28,"
17
","
88.2%
","
100.0%
","
5.32
","
B+ (3.35)
","
B+ (3.53)
"
"Granger, John F                    ","
LTWR 143 - Stylistics and Grammar         (A)
",FA08,23,"
18
","
87.5%
","
81.3%
","
4.97
","
B+ (3.47)
","
B+ (3.40)
"
"Granger, John F               ","
LTWR 143 - Stylistics and Grammar         (A)
",FA07,22,"
16
","
86.7%
","
81.3%
","
6.81
","
B+ (3.53)
","
B (3.27)
"
