Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Carroll, Amy Sara","
LTWR 113 - Intercultural Writing Workshop (A)
",WI22,17,"
11
","
90.9%
","
100.0%
","
4.86
","
A- (3.82)
","
N/A
"
"Som, Brandon D","
LTWR 113 - Intercultural Writing Workshop (A)
",FA21,23,"
7
","
85.7%
","
100.0%
","
3.93
","
B+ (3.67)
","
A- (3.77)
"
"Ali, Mohammad Kazim","
LTWR 113 - Intercultural Writing Workshop (A)
",WI21,14,"
6
","
100.0%
","
100.0%
","
9.30
","
A- (3.80)
","
N/A
"
"Som, Brandon D","
LTWR 113 - Intercultural Writing Workshop (A)
",FA20,23,"
9
","
100.0%
","
87.5%
","
4.28
","
A- (3.89)
","
A- (3.71)
"
"Banales, Melissa","
LTWR 113 - Intercultural Writing Workshop (A)
",SP20,22,"
5
","
80.0%
","
100.0%
","
5.70
","
A (4.00)
","
A- (3.95)
"
"Wilkinson, Marco","
LTWR 113 - Intercultural Writing Workshop (A)
",FA19,19,"
11
","
100.0%
","
100.0%
","
3.70
","
A- (3.70)
","
N/A
"
"Som, Brandon D","
LTWR 113 - Intercultural Writing Workshop (A)
",WI19,22,"
8
","
100.0%
","
100.0%
","
6.00
","
A- (3.75)
","
B+ (3.53)
"
"Banales, Melissa","
LTWR 113 - Intercultural Writing Workshop (A)
",SP18,23,"
10
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
A- (3.93)
"
"Banales, Melissa","
LTWR 113 - Intercultural Writing Workshop (A)
",WI18,24,"
10
","
100.0%
","
100.0%
","
3.90
","
A (4.00)
","
A- (3.99)
"
"Chadburn, Melissa","
LTWR 113 - Intercultural Writing Workshop (A)
",SP17,8,"
5
","
80.0%
","
80.0%
","
3.30
","
A- (3.80)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTWR 113 - Intercultural Writing Workshop (A)
",WI17,20,"
17
","
100.0%
","
100.0%
","
5.03
","
B+ (3.69)
","
B (3.29)
"
"Gibler, John","
LTWR 113 - Intercultural Writing Workshop (A)
",WI16,8,"
5
","
100.0%
","
100.0%
","
9.00
","
A (4.00)
","
N/A
"
"Banales, Melissa","
LTWR 113 - Intercultural Writing Workshop (A)
",FA15,11,"
5
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
N/A
"
"Rivera-Garza, Cristina","
LTWR 113 - Intercultural Writing Workshop (A)
",FA14,15,"
7
","
100.0%
","
100.0%
","
4.21
","
A- (3.71)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTWR 113 - Intercultural Writing Workshop (A)
",WI14,13,"
6
","
100.0%
","
100.0%
","
4.50
","
A- (3.80)
","
N/A
"
"Isfahani-Hammond, Alexandra","
LTWR 113 - Intercultural Writing Workshop (A)
",FA12,19,"
6
","
66.7%
","
66.7%
","
5.50
","
A- (3.83)
","
N/A
"
"Yip, Wai-Lim                       ","
LTWR 113 - Intercultural Writing          (A)
",SP10,25,"
10
","
60.0%
","
80.0%
","
1.90
","
A- (3.70)
","
B+ (3.47)
"
"Rivera-Garza, Cristina             ","
LTWR 113 - Intercultural Writing          (A)
",WI10,13,"
6
","
66.7%
","
100.0%
","
3.83
","
B+ (3.67)
","
N/A
"
"Yip, Wai-Lim                  ","
LTWR 113 - Intercultural Writing          (A)
",FA07,16,"
7
","
100.0%
","
85.7%
","
3.07
","
B+ (3.67)
","
N/A
"
