Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Zou, Yimin","
BIPN 150 - Diseases of the Nervous System (A)
",WI23,85,"
53
","
96.2%
","
96.2%
","
5.69
","
B+ (3.44)
","
B+ (3.31)
"
"Zou, Yimin","
BIPN 150 - Diseases of the Nervous System (A)
",WI22,71,"
55
","
90.9%
","
94.4%
","
5.80
","
B+ (3.32)
","
B (3.25)
"
"Alfonso, Stephanie Isabel","
BIPN 150 - Diseases of the Nervous System (A)
",S121,47,"
9
","
100.0%
","
77.8%
","
7.83
","
C+ (2.50)
","
C+ (2.62)
"
"Zou, Yimin","
BIPN 150 - Diseases of the Nervous System (A)
",WI21,112,"
85
","
92.9%
","
92.9%
","
6.24
","
B+ (3.31)
","
B (3.23)
"
"Alfonso, Stephanie Isabel","
BIPN 150 - Diseases of the Nervous System (A)
",S220,52,"
17
","
82.4%
","
70.6%
","
8.26
","
B (3.18)
","
B- (2.77)
"
"Zou, Yimin","
BIPN 150 - Diseases of the Nervous System (A)
",WI20,74,"
39
","
89.5%
","
81.6%
","
5.26
","
B+ (3.47)
","
B (3.19)
"
"Zou, Yimin","
BIPN 150 - Diseases of the Nervous System (A)
",WI19,264,"
105
","
82.0%
","
82.8%
","
5.47
","
B+ (3.48)
","
B- (3.00)
"
"Zou, Yimin","
BIPN 150 - Diseases of the Nervous System (A)
",WI17,311,"
126
","
92.5%
","
84.0%
","
4.86
","
A- (3.78)
","
B+ (3.46)
"
"Goulding, Martyn","
BIPN 150 - Diseases of the Nervous System (A)
",WI16,190,"
67
","
94.9%
","
84.7%
","
4.89
","
A- (3.79)
","
B+ (3.66)
"
"Lee, Kuo Fen","
BIPN 150 - Diseases of the Nervous System (A)
",WI16,190,"
67
","
94.9%
","
91.5%
","
4.89
","
A- (3.79)
","
B+ (3.66)
"
"Pfaff, Samuel","
BIPN 150 - Diseases of the Nervous System (A)
",WI16,190,"
67
","
94.9%
","
100.0%
","
4.89
","
A- (3.79)
","
B+ (3.66)
"
"Zou, Yimin","
BIPN 150 - Diseases of the Nervous System (A)
",WI16,190,"
67
","
94.9%
","
94.9%
","
4.89
","
A- (3.79)
","
B+ (3.66)
"
"Goulding, Martyn","
BIPN 150 - Diseases of the Nervous System (A)
",WI15,101,"
48
","
95.1%
","
80.0%
","
4.89
","
A- (3.88)
","
A- (3.71)
"
