Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Glasgow, Stacey Marie","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",SP23,19,"
9
","
100.0%
","
100.0%
","
3.83
","
A- (3.89)
","
N/A
"
"Jin, Yishi","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",SP23,17,"
10
","
100.0%
","
100.0%
","
4.72
","
A- (3.89)
","
N/A
"
"Meharena, Hiruy Sibhatu","
BIPN 194 - Adv Topics-Phys/Neuro (C)
",SP23,17,"
11
","
100.0%
","
100.0%
","
5.41
","
A- (3.91)
","
N/A
"
"Leutgeb, Stefan","
BIPN 194 - Adv Topics-Phys/Neuro (D)
",SP23,10,"
4
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Banghart, Matthew Ryan","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",WI23,11,"
7
","
100.0%
","
100.0%
","
5.64
","
A- (3.86)
","
N/A
"
"Leutgeb, Jill K.","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",WI23,16,"
6
","
100.0%
","
100.0%
","
4.83
","
A (4.00)
","
N/A
"
"Ackerman, Susan","
BIPN 194 - Adv Topics-Phys/Neuro (C)
",WI23,8,"
5
","
100.0%
","
100.0%
","
5.30
","
A- (3.80)
","
N/A
"
"Pekkurnaz Banghart, Gulcin","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",FA22,20,"
6
","
100.0%
","
100.0%
","
3.17
","
A (4.00)
","
A- (3.79)
"
"Glasgow, Stacey Marie","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",SP22,11,"
4
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Banghart, Matthew Ryan","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",WI22,16,"
6
","
83.3%
","
100.0%
","
4.17
","
A- (3.80)
","
N/A
"
"Leutgeb, Jill K.","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",WI22,23,"
13
","
100.0%
","
100.0%
","
4.17
","
A- (3.92)
","
A- (3.99)
"
"Ackerman, Susan","
BIPN 194 - Adv Topics-Phys/Neuro (C)
",WI22,8,"
4
","
100.0%
","
100.0%
","
6.00
","
A (4.00)
","
N/A
"
"Pekkurnaz Banghart, Gulcin","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",FA21,23,"
11
","
100.0%
","
100.0%
","
4.32
","
A- (3.91)
","
A- (3.77)
"
"Glasgow, Stacey Marie","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",SP21,18,"
8
","
100.0%
","
100.0%
","
4.25
","
A (4.00)
","
N/A
"
"Jin, Yishi","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",SP21,23,"
17
","
100.0%
","
100.0%
","
3.50
","
A- (3.86)
","
A- (3.94)
"
"Leutgeb, Jill K.","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",WI21,17,"
9
","
100.0%
","
100.0%
","
3.75
","
A (4.00)
","
N/A
"
"Ackerman, Susan","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",WI21,11,"
7
","
100.0%
","
85.7%
","
4.79
","
A (4.00)
","
N/A
"
"Banghart, Matthew Ryan","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",FA20,24,"
11
","
100.0%
","
100.0%
","
3.70
","
A (4.00)
","
A- (3.83)
"
"Pekkurnaz Banghart, Gulcin","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",FA20,16,"
6
","
100.0%
","
100.0%
","
4.90
","
A (4.00)
","
N/A
"
"Malinow, Roberto","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",SP20,17,"
7
","
71.4%
","
71.4%
","
4.79
","
B+ (3.57)
","
N/A
"
"Jin, Yishi","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",WI20,23,"
11
","
90.9%
","
81.8%
","
4.10
","
A (4.00)
","
A- (3.86)
"
"Ackerman, Susan","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",WI20,15,"
8
","
87.5%
","
87.5%
","
7.75
","
B+ (3.63)
","
N/A
"
"Banghart, Matthew Ryan","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",FA19,11,"
6
","
100.0%
","
100.0%
","
1.83
","
A (4.00)
","
N/A
"
"Pekkurnaz Banghart, Gulcin","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",FA19,19,"
13
","
100.0%
","
100.0%
","
4.28
","
A (4.00)
","
N/A
"
"Leutgeb, Jill K.","
BIPN 194 - Adv Topics-Phys/Neuro (D)
",FA19,15,"
7
","
100.0%
","
100.0%
","
3.36
","
A (4.00)
","
N/A
"
"Malinow, Roberto","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",SP19,31,"
13
","
100.0%
","
100.0%
","
2.67
","
A- (3.92)
","
A- (3.78)
"
"Ackerman, Susan","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",SP19,26,"
8
","
85.7%
","
83.3%
","
6.50
","
B+ (3.43)
","
B+ (3.66)
"
"Jin, Yishi","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",WI19,25,"
9
","
100.0%
","
100.0%
","
4.28
","
A (4.00)
","
A- (3.74)
"
"Leutgeb, Jill K.","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",WI19,13,"
8
","
100.0%
","
100.0%
","
3.00
","
A- (3.88)
","
N/A
"
"Banghart, Matthew Ryan","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",FA18,20,"
9
","
100.0%
","
85.7%
","
4.50
","
A- (3.88)
","
A- (3.91)
"
"Pekkurnaz Banghart, Gulcin","
BIPN 194 - Adv Topics-Phys/Neuro (B)
",FA18,12,"
7
","
100.0%
","
100.0%
","
4.50
","
A- (3.86)
","
N/A
"
"Pfaff, Samuel","
BIPN 194 - Adv Topics-Phys/Neuro (D)
",FA18,11,"
5
","
100.0%
","
100.0%
","
3.70
","
A (4.00)
","
N/A
"
"Malinow, Roberto","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",SP18,13,"
10
","
100.0%
","
90.0%
","
3.30
","
B+ (3.60)
","
N/A
"
"Ackerman, Susan","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",WI18,20,"
12
","
91.7%
","
83.3%
","
5.05
","
A- (3.91)
","
B+ (3.55)
"
"Jin, Yishi","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",FA17,24,"
11
","
90.9%
","
100.0%
","
3.95
","
A- (3.82)
","
A- (3.76)
"
"Malinow, Roberto","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",SP17,16,"
12
","
90.9%
","
100.0%
","
3.05
","
A- (3.78)
","
N/A
"
"Jin, Yishi","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",WI17,30,"
17
","
100.0%
","
100.0%
","
3.30
","
A (4.00)
","
B+ (3.64)
"
"Malinow, Roberto","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",SP16,16,"
5
","
80.0%
","
40.0%
","
2.90
","
B+ (3.60)
","
N/A
"
"Jin, Yishi","
BIPN 194 - Adv Topics-Phys/Neuro (A)
",SP15,23,"
11
","
100.0%
","
100.0%
","
3.90
","
A (4.00)
","
A- (3.84)
"
