Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Reyes Gonzalez, Catalina","
BIPN 102 - Human Physiology II (A)
",WI23,157,"
144
","
95.0%
","
95.0%
","
7.20
","
B+ (3.46)
","
B (3.14)
"
"Reyes Gonzalez, Catalina","
BIPN 102 - Human Physiology II (A)
",FA22,184,"
157
","
96.8%
","
98.7%
","
6.87
","
B+ (3.50)
","
B (3.08)
"
"Vijapurkar, Ulka","
BIPN 102 - Human Physiology II (A)
",S222,33,"
6
","
100.0%
","
100.0%
","
7.17
","
B+ (3.33)
","
B (3.22)
"
"Reyes Gonzalez, Catalina","
BIPN 102 - Human Physiology II (A)
",WI22,165,"
140
","
90.0%
","
87.9%
","
7.94
","
B (3.29)
","
B (3.10)
"
"Reyes Gonzalez, Catalina","
BIPN 102 - Human Physiology II (A)
",FA21,238,"
211
","
89.0%
","
90.0%
","
7.31
","
B (3.16)
","
C+ (2.67)
"
"Reyes Gonzalez, Catalina","
BIPN 102 - Human Physiology II (A)
",WI21,217,"
189
","
96.8%
","
92.1%
","
7.16
","
B+ (3.62)
","
B+ (3.40)
"
"Vijapurkar, Ulka","
BIPN 102 - Human Physiology II (A)
",FA20,142,"
59
","
96.4%
","
91.1%
","
7.50
","
B+ (3.54)
","
B (3.24)
"
"Vijapurkar, Ulka","
BIPN 102 - Human Physiology II (A)
",WI20,154,"
69
","
87.3%
","
77.8%
","
7.39
","
B (3.13)
","
B (3.19)
"
"Vijapurkar, Ulka","
BIPN 102 - Human Physiology II (A)
",FA19,115,"
69
","
86.4%
","
81.3%
","
7.66
","
B (3.27)
","
B- (2.90)
"
"Vijapurkar, Ulka","
BIPN 102 - Human Physiology II (A)
",S219,53,"
45
","
97.7%
","
97.7%
","
7.21
","
B (3.29)
","
B- (2.96)
"
"Fortes, P. A. George","
BIPN 102 - Human Physiology II (A)
",SP19,105,"
63
","
86.2%
","
72.4%
","
6.15
","
B+ (3.50)
","
B (3.09)
"
"Xu, Yang","
BIPN 102 - Human Physiology II (A)
",WI19,101,"
45
","
83.7%
","
41.5%
","
6.05
","
B (3.19)
","
B- (2.86)
"
"Fortes, P. A. George","
BIPN 102 - Human Physiology II (A)
",FA18,112,"
45
","
89.2%
","
80.6%
","
7.69
","
B+ (3.61)
","
B (3.06)
"
"Fortes, P. A. George","
BIPN 102 - Human Physiology II (A)
",SP18,157,"
70
","
93.9%
","
78.8%
","
7.77
","
B+ (3.52)
","
B (3.17)
"
"Xu, Yang","
BIPN 102 - Human Physiology II (A)
",WI18,133,"
55
","
88.7%
","
50.9%
","
5.76
","
B+ (3.36)
","
B (3.25)
"
