Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Vangelisti, Nicoletta Maria","
COMM 113T - Intm Topics in Communication (A)
",SP23,46,"
20
","
89.5%
","
94.7%
","
4.18
","
A- (3.94)
","
A- (3.80)
"
"McKenna, Denise","
COMM 113T - Intm Topics in Communication (B)
",SP23,32,"
6
","
100.0%
","
100.0%
","
5.83
","
A (4.00)
","
A- (3.85)
"
"Dominguez Rubio, Fernando","
COMM 113T - Intm Topics in Communication (A)
",WI23,27,"
11
","
90.9%
","
90.9%
","
3.95
","
B+ (3.36)
","
B (3.22)
"
"Abuelhiga, Soraya Jill","
COMM 113T - Intm Topics in Communication (A)
",FA22,28,"
25
","
100.0%
","
96.0%
","
4.02
","
A- (3.92)
","
A- (3.93)
"
"Dewaard, Andrew Michael","
COMM 113T - Intm Topics in Communication (A)
",WI22,33,"
19
","
100.0%
","
94.7%
","
5.72
","
A- (3.83)
","
B+ (3.36)
"
"Fields, Gary","
COMM 113T - Intm Topics in Communication (B)
",WI22,37,"
14
","
92.3%
","
100.0%
","
5.36
","
A- (3.79)
","
B+ (3.36)
"
"Walkover, Lillian B","
COMM 113T - Intm Topics in Communication (A)
",FA21,24,"
20
","
100.0%
","
100.0%
","
4.70
","
B+ (3.47)
","
B+ (3.68)
"
"Rojo Solis, Juan Jose","
COMM 113T - Intm Topics in Communication (B)
",FA21,27,"
11
","
90.0%
","
90.0%
","
3.90
","
B+ (3.40)
","
B (3.23)
"
"Fields, Gary","
COMM 113T - Intm Topics in Communication (A)
",SP21,28,"
7
","
100.0%
","
100.0%
","
4.21
","
B+ (3.57)
","
B+ (3.57)
"
"Ramirez-Mayoral, Erika Michelle","
COMM 113T - Intm Topics in Communication (A)
",WI21,19,"
3
","
100.0%
","
100.0%
","
3.83
","
B+ (3.33)
","
N/A
"
"Dewaard, Andrew Michael","
COMM 113T - Intm Topics in Communication (B)
",WI21,51,"
25
","
100.0%
","
100.0%
","
5.00
","
A- (3.79)
","
B+ (3.50)
"
"Iatarola, Briana Marie","
COMM 113T - Intm Topics in Communication (A)
",FA20,31,"
15
","
100.0%
","
100.0%
","
5.50
","
A- (3.93)
","
B+ (3.66)
"
"Havis, Allan","
COMM 113T - Intm Topics in Communication (A)
",S120,22,"
5
","
80.0%
","
100.0%
","
5.30
","
B (3.20)
","
B+ (3.49)
"
"Fattal, Alexander Leor","
COMM 113T - Intm Topics in Communication (A)
",SP20,28,"
22
","
95.5%
","
95.5%
","
4.32
","
A- (3.76)
","
A- (3.80)
"
"Peacher, Amanda M","
COMM 113T - Intm Topics in Communication (C)
",SP20,27,"
8
","
100.0%
","
100.0%
","
6.50
","
A- (3.88)
","
A- (3.73)
"
"Dewaard, Andrew Michael","
COMM 113T - Intm Topics in Communication (D)
",SP20,46,"
14
","
92.9%
","
92.9%
","
5.21
","
A- (3.79)
","
A- (3.90)
"
"Dominguez Rubio, Fernando","
COMM 113T - Intm Topics in Communication (A)
",WI20,23,"
13
","
91.7%
","
91.7%
","
4.67
","
B+ (3.42)
","
B- (2.87)
"
"Fields, Gary","
COMM 113T - Intm Topics in Communication (D)
",WI20,10,"
3
","
100.0%
","
100.0%
","
3.83
","
B+ (3.33)
","
N/A
"
"Tanaka, Stefan A.","
COMM 113T - Intm Topics in Communication (A)
",FA19,20,"
5
","
60.0%
","
100.0%
","
3.30
","
B+ (3.40)
","
B+ (3.33)
"
"Havis, Allan","
COMM 113T - Intm Topics in Communication (A)
",S119,25,"
9
","
100.0%
","
100.0%
","
3.75
","
A (4.00)
","
B (3.11)
"
"Dewey, Matthew D","
COMM 113T - Intm Topics in Communication (C)
",S119,11,"
4
","
100.0%
","
100.0%
","
3.50
","
A- (3.75)
","
N/A
"
"Conner, Thomas Hartnell","
COMM 113T - Intm Topics in Communication (B)
",SP19,37,"
10
","
80.0%
","
80.0%
","
2.30
","
B+ (3.50)
","
B+ (3.50)
"
"Cortes, Diego M","
COMM 113T - Intm Topics in Communication (A)
",WI19,42,"
37
","
100.0%
","
100.0%
","
3.96
","
A- (3.89)
","
B+ (3.62)
"
"Whitworth-Smith, Andrew C","
COMM 113T - Intm Topics in Communication (B)
",WI19,23,"
23
","
100.0%
","
100.0%
","
4.68
","
B+ (3.64)
","
B+ (3.32)
"
"Dubee, Alex William","
COMM 113T - Intm Topics in Communication (A)
",FA18,43,"
22
","
100.0%
","
100.0%
","
5.55
","
A- (3.76)
","
A- (3.72)
"
"Havis, Allan","
COMM 113T - Intm Topics in Communication (A)
",S218,20,"
10
","
100.0%
","
100.0%
","
4.50
","
B+ (3.40)
","
B+ (3.34)
"
