Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Simon Salazar, Harry Love","
COMM 102D - MMPP: Practicum in Child Dev (A)
",SP18,24,"
3
","
66.7%
","
33.3%
","
4.50
","
A (4.00)
","
B+ (3.69)
"
"Simon Salazar, Harry Love","
COMM 102D - MMPP: Practicum in Child Dev (A)
",WI18,18,"
13
","
100.0%
","
100.0%
","
4.50
","
A- (3.77)
","
N/A
"
"Simon Salazar, Harry Love","
COMM 102D - MMPP: Practicum in Child Dev (A)
",FA17,11,"
7
","
100.0%
","
100.0%
","
5.93
","
B+ (3.57)
","
N/A
"
"Simon Salazar, Harry Love","
COMM 102D - MMPP: Practicum in Child Dev (A)
",SP17,11,"
9
","
100.0%
","
100.0%
","
6.72
","
A- (3.78)
","
N/A
"
"Simon Salazar, Harry Love","
COMM 102D - MMPP: Practicum in Child Dev (A)
",WI17,11,"
7
","
100.0%
","
100.0%
","
5.50
","
A (4.00)
","
N/A
"
"Collins, Caroline Imani","
COMM 102D - MMPP: Practicum in Child Dev (A)
",FA16,17,"
16
","
100.0%
","
100.0%
","
6.50
","
A- (3.87)
","
N/A
"
"Vasquez, Olga A.","
COMM 102D - MMPP: Practicum in Child Dev (A)
",WI16,16,"
7
","
83.3%
","
83.3%
","
6.50
","
B+ (3.67)
","
N/A
"
"Campion, Camille E","
COMM 102D - MMPP: Practicum in Child Dev (A)
",FA15,16,"
7
","
100.0%
","
100.0%
","
4.50
","
B+ (3.43)
","
N/A
"
"Simon, Harry Love","
COMM 102D - MMPP: Practicum in Child Dev (A)
",SP15,13,"
5
","
100.0%
","
80.0%
","
7.30
","
B+ (3.50)
","
N/A
"
"Vasquez, Olga A.","
COMM 102D - MMPP: Practicum in Child Dev (A)
",WI15,13,"
6
","
100.0%
","
100.0%
","
8.50
","
A- (3.83)
","
N/A
"
"Collins, Caroline Imani","
COMM 102D - MMPP: Practicum in Child Dev (A)
",SP14,5,"
5
","
80.0%
","
80.0%
","
6.50
","
B (3.20)
","
N/A
"
"Collins, Caroline Imani","
COMM 102D - MMPP: Practicum in Child Dev (A)
",WI14,13,"
12
","
100.0%
","
100.0%
","
5.83
","
B+ (3.55)
","
N/A
"
"Collins, Caroline Imani","
COMM 102D - MMPP: Practicum in Child Dev (A)
",FA13,9,"
8
","
100.0%
","
100.0%
","
7.36
","
A- (3.75)
","
N/A
"
"Collins, Caroline Imani","
COMM 102D - MMPP: Practicum in Child Dev (A)
",SP13,7,"
6
","
100.0%
","
100.0%
","
7.83
","
B+ (3.67)
","
N/A
"
"Collins, Caroline Imani","
COMM 102D - MMPP: Practicum in Child Dev (A)
",WI13,5,"
5
","
100.0%
","
100.0%
","
4.90
","
A- (3.80)
","
N/A
"
"Collins, Caroline Imani","
COMM 102D - MMPP: Practicum in Child Dev (A)
",FA12,8,"
8
","
75.0%
","
100.0%
","
7.25
","
A- (3.88)
","
N/A
"
"Collins, Caroline Imani            ","
COMM 102D - Practicum in Child Development (A)
",SP12,18,"
17
","
94.1%
","
100.0%
","
6.15
","
A- (3.75)
","
N/A
"
"Collins, Caroline Imani            ","
COMM 102D - Practicum in Child Development (A)
",WI12,11,"
11
","
90.9%
","
100.0%
","
7.10
","
A- (3.82)
","
N/A
"
"Collins, Caroline Imani            ","
COMM 102D - Practicum in Child Development (A)
",FA11,8,"
8
","
75.0%
","
100.0%
","
8.25
","
A- (3.75)
","
N/A
"
"Marcello, Angelica                 ","
COMM 102D - Practicum in Child Development (A)
",SP11,17,"
9
","
88.9%
","
66.7%
","
8.00
","
B+ (3.56)
","
N/A
"
"Marcello, Angelica                 ","
COMM 102D - Practicum in Child Development (A)
",WI11,29,"
19
","
47.4%
","
63.2%
","
7.97
","
B (3.26)
","
N/A
"
"Marcello, Angelica                 ","
COMM 102D - Practicum in Child Development (A)
",FA10,23,"
11
","
90.9%
","
100.0%
","
8.50
","
B+ (3.64)
","
N/A
"
"Marcello, Angelica                 ","
COMM 102D - Practicum in Child Development (A)
",SP10,34,"
22
","
81.8%
","
81.8%
","
7.05
","
B+ (3.45)
","
N/A
"
"Marcello, Angelica                 ","
COMM 102D - Practicum in Child Development (A)
",WI10,38,"
13
","
72.7%
","
81.8%
","
6.32
","
B+ (3.62)
","
B (3.22)
"
"Marcello, Angelica                 ","
COMM 102D - Practicum in Child Development (A)
",FA09,40,"
20
","
65.0%
","
45.0%
","
5.00
","
B (3.15)
","
N/A
"
"Marcello, Angelica                 ","
COMM 102D - Practicum in Child Development (A)
",SP09,38,"
25
","
70.8%
","
70.8%
","
5.22
","
B+ (3.56)
","
N/A
"
"Marcello, Angelica","
COMM 102D - Practicum in Child Development (A)
",WI09,41,"
20
","
65.0%
","
80.0%
","
7.60
","
B+ (3.40)
","
N/A
"
"Harris, Chad V                ","
COMM 102D - Practicum in Child Development (A)
",SP08,33,"
22
","
76.2%
","
81.0%
","
4.05
","
B+ (3.55)
","
N/A
"
"Vernon, Jenifer R             ","
COMM 102D - Practicum in Child Development (A)
",WI08,24,"
12
","
91.7%
","
100.0%
","
3.17
","
A- (3.83)
","
N/A
"
"Harris, Chad V                ","
COMM 102D - Practicum in Child Development (A)
",FA07,36,"
21
","
90.5%
","
90.5%
","
4.88
","
A- (3.86)
","
N/A
"
