Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Bernerslee, David Benjamin","
COMM 172 - Adv Topics-Mediation Interact (A)
",FA22,24,"
5
","
100.0%
","
100.0%
","
5.70
","
B+ (3.60)
","
B+ (3.35)
"
"Guarrasi, Ivana","
COMM 172 - Adv Topics-Mediation Interact (A)
",FA18,6,"
4
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Vasquez, Olga A.","
COMM 172 - Adv Topics-Mediation Interact (A)
",SP18,19,"
8
","
71.4%
","
71.4%
","
2.75
","
B+ (3.63)
","
N/A
"
"Sims, Christopher O","
COMM 172 - Adv Study - Mediation Interact (A)
",SP15,55,"
35
","
63.6%
","
84.8%
","
5.17
","
B+ (3.50)
","
B+ (3.33)
"
"Tanaka, Stefan A.","
COMM 172 - Adv Study - Mediation Interact (A)
",FA14,18,"
7
","
83.3%
","
83.3%
","
4.50
","
B+ (3.33)
","
N/A
"
"Tanaka, Stefan A.","
COMM 172 - Adv Study - Mediation Interact (A)
",WI14,19,"
8
","
75.0%
","
62.5%
","
4.25
","
B (3.00)
","
N/A
"
"Goldwasser, Michele A.             ","
COMM 172 - Advanced Topics/Communication  (A)
",SP12,49,"
21
","
90.5%
","
85.7%
","
5.07
","
B+ (3.43)
","
B (3.15)
"
"Collavin, Elena                    ","
COMM 172 - Advanced Topics/Communication  (B)
",SP12,34,"
12
","
66.7%
","
66.7%
","
5.33
","
B+ (3.45)
","
B (3.25)
"
"Wilson, Deborah Downing            ","
COMM 172 - Advanced Topics/Communication  (C)
",SP12,24,"
7
","
100.0%
","
100.0%
","
5.36
","
A (4.00)
","
B+ (3.60)
"
"Feldman, Heidi C                   ","
COMM 172 - Advanced Topics/Communication  (D)
",SP12,20,"
9
","
100.0%
","
100.0%
","
9.17
","
B (3.11)
","
N/A
"
"Thompson, Gregory A                ","
COMM 172 - Advanced Topics/Communication  (E)
",SP12,32,"
12
","
72.7%
","
81.8%
","
6.33
","
B+ (3.58)
","
B+ (3.59)
"
"Goldwasser, Michele A.             ","
COMM 172 - Advanced Topics/Communication  (A)
",WI12,33,"
17
","
100.0%
","
100.0%
","
4.97
","
B+ (3.59)
","
B+ (3.37)
"
"Minson, Jeffrey P.                 ","
COMM 172 - Advanced Topics/Communication  (B)
",WI12,48,"
18
","
55.6%
","
72.2%
","
4.94
","
B+ (3.61)
","
B+ (3.63)
"
"Mandiberg, Stephen                 ","
COMM 172 - Advanced Topics/Communication  (A)
",FA11,41,"
19
","
57.9%
","
68.4%
","
7.97
","
B (3.11)
","
B (3.08)
"
"Brown, Barry A.                    ","
COMM 172 - Advanced Topics/Communication  (A)
",SP11,59,"
24
","
91.7%
","
95.8%
","
3.83
","
B+ (3.48)
","
C+ (2.64)
"
"Goldwasser, Michele A.             ","
COMM 172 - Advanced Topics/Communication  (B)
",SP11,96,"
34
","
85.3%
","
87.5%
","
4.56
","
B+ (3.47)
","
B (3.13)
"
"Dori-Hacohen, Gonen                ","
COMM 172 - Advanced Topics/Communication  (C)
",SP11,19,"
4
","
75.0%
","
75.0%
","
3.50
","
B+ (3.50)
","
N/A
"
