Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Staschus, Sophie","
COMM 163 - Concepts of Freedom (A)
",SP23,25,"
4
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
B (3.26)
"
"Kim, Jungyoung","
COMM 163 - Concepts of Freedom (A)
",FA21,27,"
11
","
63.6%
","
63.6%
","
5.77
","
B (3.09)
","
B- (2.82)
"
"Staschus, Sophie","
COMM 163 - Concepts of Freedom (A)
",S121,25,"
6
","
100.0%
","
100.0%
","
8.83
","
B+ (3.50)
","
B (3.26)
"
"Staschus, Sophie","
COMM 163 - Concepts of Freedom (A)
",S120,24,"
4
","
75.0%
","
75.0%
","
9.50
","
B (3.25)
","
B (3.16)
"
"Roudakova, Natalia","
COMM 163 - Concepts of Freedom (A)
",SP17,23,"
8
","
100.0%
","
100.0%
","
4.75
","
B+ (3.57)
","
B+ (3.42)
"
"Roudakova, Natalia","
COMM 163 - Concepts of Freedom (A)
",FA15,35,"
16
","
93.3%
","
100.0%
","
5.43
","
A- (3.73)
","
B (3.26)
"
"York, Emily","
COMM 163 - Concepts of Freedom (B)
",S214,10,"
4
","
75.0%
","
100.0%
","
7.00
","
B+ (3.50)
","
N/A
"
"Hartouni, Valerie A","
COMM 163 - Concepts of Freedom (A)
",FA13,49,"
24
","
70.8%
","
87.5%
","
5.37
","
B (3.00)
","
B- (2.83)
"
"Hartouni, Valerie A                ","
COMM 163 - Concepts of Freedom            (A)
",FA11,48,"
22
","
81.8%
","
81.0%
","
7.74
","
B- (2.77)
","
B- (2.78)
"
"Hartouni, Valerie A                ","
COMM 163 - Concepts of Freedom            (A)
",SP11,40,"
20
","
85.0%
","
100.0%
","
7.80
","
B (3.10)
","
B- (2.90)
"
"Hartouni, Valerie A                ","
COMM 163 - Concepts of Freedom            (A)
",SP10,76,"
30
","
79.3%
","
82.1%
","
7.05
","
B (3.18)
","
B- (2.89)
"
"Hartouni, Valerie A                ","
COMM 163 - Concepts of Freedom            (A)
",SP09,55,"
38
","
91.9%
","
94.6%
","
4.29
","
B+ (3.65)
","
B (3.08)
"
"Hartouni, Valerie A           ","
COMM 163 - Concepts of Freedom            (A)
",SP08,70,"
51
","
83.7%
","
93.9%
","
4.10
","
B+ (3.32)
","
B (3.07)
"
