Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Boateng, Boatema","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",WI22,27,"
7
","
71.4%
","
71.4%
","
6.50
","
B- (2.86)
","
B- (3.00)
"
"McKenna, Denise","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",S121,23,"
7
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
B+ (3.68)
"
"Liu, Yazhou","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",SP21,20,"
15
","
100.0%
","
100.0%
","
5.83
","
A- (3.80)
","
B+ (3.44)
"
"Hill, Erin Truesdell","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",S220,22,"
3
","
100.0%
","
100.0%
","
7.83
","
A (4.00)
","
B+ (3.57)
"
"McKenna, Denise","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",S120,19,"
3
","
100.0%
","
100.0%
","
5.83
","
B+ (3.33)
","
N/A
"
"Iatarola, Briana Marie","
COMM 132 - Adv Studies-Comm, Poli & Socty (B)
",SP20,33,"
23
","
95.5%
","
100.0%
","
4.14
","
A- (3.77)
","
A- (3.95)
"
"Fattal, Alexander Leor","
COMM 132 - Adv Topics-Comm, Poli & Socty (A)
",WI20,7,"
6
","
66.7%
","
83.3%
","
5.50
","
B+ (3.50)
","
N/A
"
"Davis, Zeinabu I.","
COMM 132 - Adv Topics-Comm, Poli & Socty (A)
",SP19,48,"
13
","
91.7%
","
100.0%
","
3.50
","
A- (3.75)
","
B+ (3.51)
"
"Dominguez Rubio, Fernando","
COMM 132 - Adv Topics-Comm, Poli & Socty (A)
",WI19,14,"
11
","
100.0%
","
100.0%
","
5.95
","
B (3.27)
","
N/A
"
"Whitworth-Smith, Andrew C","
COMM 132 - Adv Topics-Comm, Poli & Socty (A)
",SP18,20,"
18
","
100.0%
","
100.0%
","
4.50
","
B+ (3.56)
","
B+ (3.48)
"
"Kovacs, Andras Balint","
COMM 132 - Adv Topics-Comm, Poli & Socty (A)
",SP17,26,"
9
","
100.0%
","
88.9%
","
4.94
","
B+ (3.33)
","
A- (3.74)
"
"McKinney, Carl Lee","
COMM 132 - Adv Topics-Comm, Poli & Socty (A)
",WI17,34,"
18
","
94.4%
","
94.4%
","
5.50
","
B+ (3.53)
","
B (3.22)
"
"McKinney, Carl Lee","
COMM 132 - Adv Topics-Comm, Poli & Socty (A)
",FA16,48,"
26
","
88.0%
","
92.0%
","
4.67
","
A- (3.75)
","
B+ (3.49)
"
"Dominguez Rubio, Fernando","
COMM 132 - Adv Topics-Comm, Poli & Socty (B)
",FA16,20,"
11
","
63.6%
","
63.6%
","
3.70
","
B (3.18)
","
B- (2.90)
"
"Pezzoli, Keith","
COMM 132 - Adv Topics-Comm, Poli & Socty (C)
",FA16,20,"
12
","
81.8%
","
81.8%
","
4.86
","
A- (3.91)
","
A- (3.78)
"
"Cordoba Azcarate, Matilde","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",SP16,39,"
16
","
100.0%
","
93.8%
","
4.50
","
A- (3.87)
","
B+ (3.44)
"
"Boateng, Boatema","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",SP15,43,"
13
","
76.9%
","
76.9%
","
4.17
","
B (3.08)
","
C+ (2.57)
"
"Dominguez Rubio, Fernando","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",WI15,28,"
15
","
86.7%
","
80.0%
","
4.37
","
B+ (3.53)
","
B- (2.90)
"
"McKenna, Denise","
COMM 132 - Adv Studies-Comm, Poli & Socty (B)
",FA14,18,"
4
","
100.0%
","
100.0%
","
2.50
","
B+ (3.33)
","
N/A
"
"Gates, Kelly","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",WI14,54,"
22
","
63.6%
","
50.0%
","
3.64
","
B+ (3.43)
","
B (3.28)
"
"Boateng, Boatema","
COMM 132 - Adv Studies-Comm, Poli & Socty (B)
",WI14,15,"
6
","
83.3%
","
83.3%
","
6.17
","
B+ (3.40)
","
N/A
"
"Anderson, Patrick W.","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",FA13,75,"
26
","
80.8%
","
96.2%
","
5.73
","
B+ (3.38)
","
B- (2.90)
"
"Hartouni, Valerie A","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",FA13,74,"
26
","
80.0%
","
84.0%
","
6.02
","
B (3.27)
","
B- (2.90)
"
"Minson, Jeffrey P.","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",WI13,19,"
7
","
85.7%
","
100.0%
","
4.21
","
A- (3.71)
","
N/A
"
"Peck, Brandon Reece","
COMM 132 - Adv Studies-Comm, Poli & Socty (A)
",FA12,26,"
8
","
75.0%
","
75.0%
","
7.50
","
B (3.13)
","
B- (2.98)
"
"Aytes, Ayhan                       ","
COMM 132 - Adv Topics/Comm Social Force   (B)
",SP12,53,"
22
","
68.2%
","
68.2%
","
4.23
","
B+ (3.50)
","
B+ (3.35)
"
"Mercado, Antonieta                 ","
COMM 132 - Adv Topics/Comm Social Force   (B)
",WI12,33,"
14
","
100.0%
","
85.7%
","
5.36
","
B+ (3.50)
","
B (3.27)
"
"Lee, Nancy Stark                   ","
COMM 132 - Adv Topics/Comm Social Force   (C)
",WI12,33,"
19
","
100.0%
","
84.2%
","
8.39
","
B (3.21)
","
B- (2.91)
"
"Feldman, Heidi C                   ","
COMM 132 - Adv Topics/Comm Social Force   (D)
",WI12,22,"
10
","
90.0%
","
90.0%
","
6.50
","
B+ (3.30)
","
B- (2.71)
"
"Hooper, Robert A.                  ","
COMM 132 - Adv Topics/Comm Social Force   (B)
",SP11,26,"
8
","
62.5%
","
75.0%
","
5.75
","
A (4.00)
","
B+ (3.60)
"
"Harris, Chad V                     ","
COMM 132 - Adv Topics/Comm Social Force   (A)
",FA10,19,"
3
","
100.0%
","
66.7%
","
4.50
","
B+ (3.33)
","
N/A
"
"Boateng, Boatema                   ","
COMM 132 - Adv Topics/Comm Social Force   (A)
",SU10,13,"
4
","
100.0%
","
100.0%
","
9.83
","
B+ (3.50)
","
N/A
"
