Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Halm, Gavin Patrick","
COMM 101 - Intro Audio-Vis Media Practice (A)
",SP23,66,"
26
","
100.0%
","
100.0%
","
2.98
","
A- (3.96)
","
A (4.00)
"
"Martinico, Daniel J","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI23,65,"
29
","
100.0%
","
96.6%
","
6.78
","
A- (3.97)
","
A- (3.75)
"
"Halm, Gavin Patrick","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA22,64,"
16
","
100.0%
","
100.0%
","
3.57
","
A- (3.87)
","
A- (3.99)
"
"Ahn, Patricia Jeehyun","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI22,91,"
38
","
100.0%
","
100.0%
","
4.27
","
A- (3.80)
","
A- (3.80)
"
"Davis, Zeinabu I.","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA21,64,"
49
","
97.8%
","
97.8%
","
5.90
","
B+ (3.65)
","
B+ (3.51)
"
"Davis, Zeinabu I.","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI21,68,"
25
","
88.0%
","
91.7%
","
7.62
","
B+ (3.70)
","
B+ (3.49)
"
"Davis, Zeinabu I.","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA20,63,"
30
","
100.0%
","
100.0%
","
7.21
","
A- (3.75)
","
B+ (3.64)
"
"Martinico, Daniel J","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI20,110,"
65
","
100.0%
","
100.0%
","
5.89
","
A- (3.81)
","
A- (3.72)
"
"Dewey, Matthew D","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA19,67,"
32
","
96.2%
","
92.0%
","
5.46
","
A- (3.71)
","
B+ (3.43)
"
"Ahn, Patricia Jeehyun","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI19,93,"
46
","
100.0%
","
97.5%
","
5.12
","
A- (3.93)
","
B+ (3.53)
"
"Martinico, Daniel J","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA18,75,"
47
","
100.0%
","
97.8%
","
5.76
","
A- (3.80)
","
B+ (3.40)
"
"Martinico, Daniel J","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI18,107,"
68
","
96.5%
","
98.2%
","
5.81
","
A- (3.84)
","
B+ (3.52)
"
"Davis, Zeinabu I.","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA17,64,"
29
","
88.5%
","
100.0%
","
7.86
","
A- (3.81)
","
B+ (3.39)
"
"Martinico, Daniel J","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI17,81,"
33
","
93.9%
","
93.9%
","
4.92
","
A- (3.94)
","
B+ (3.68)
"
"Martinico, Daniel J","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA16,72,"
35
","
100.0%
","
100.0%
","
5.75
","
A- (3.81)
","
A- (3.78)
"
"Gluzman, Ellen Yelena","
COMM 101 - Intro Audio-Vis Media Practice (A)
",S116,10,"
4
","
75.0%
","
75.0%
","
7.00
","
A- (3.75)
","
N/A
"
"Charles, Robyn Denise","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI16,82,"
34
","
83.9%
","
54.8%
","
7.43
","
A- (3.93)
","
B+ (3.67)
"
"Hastert, Wolfgang","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA15,71,"
26
","
92.0%
","
84.0%
","
5.11
","
A- (3.83)
","
A- (3.81)
"
"Davis, Zeinabu I.","
COMM 101 - Intro Audio-Vis Media Practice (A)
",SP15,58,"
13
","
91.7%
","
75.0%
","
5.83
","
B+ (3.64)
","
B+ (3.36)
"
"Montoya, Ivonne Patricia","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI15,67,"
32
","
100.0%
","
93.8%
","
6.69
","
A- (3.94)
","
A- (3.79)
"
"Davis, Zeinabu I.","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI14,62,"
18
","
81.3%
","
81.3%
","
6.38
","
B+ (3.50)
","
B (3.30)
"
"Montoya, Ivonne Patricia","
COMM 101 - Intro Audio-Vis Media Practice (A)
",FA13,21,"
13
","
100.0%
","
84.6%
","
4.81
","
A- (3.85)
","
A- (3.81)
"
"Davis, Zeinabu I.","
COMM 101 - Intro Audio-Vis Media Practice (A)
",SP13,30,"
11
","
100.0%
","
81.8%
","
4.32
","
B+ (3.60)
","
B+ (3.63)
"
"Davis, Zeinabu I.","
COMM 101 - Intro Audio-Vis Media Practice (A)
",WI13,24,"
8
","
87.5%
","
87.5%
","
3.75
","
B+ (3.38)
","
B+ (3.57)
"
