Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Iatarola, Briana Marie","
COMM 110M - LLC: Comm & Community (A)
",WI22,47,"
28
","
100.0%
","
100.0%
","
4.80
","
A- (3.78)
","
A- (3.91)
"
"Booker, Angela N","
COMM 110M - LLC: Comm & Community (A)
",SP21,49,"
16
","
93.8%
","
93.3%
","
4.13
","
B+ (3.69)
","
B+ (3.36)
"
"Booker, Angela N","
COMM 110M - LLC: Comm & Community (A)
",SP20,56,"
20
","
89.5%
","
100.0%
","
3.90
","
A- (3.85)
","
A- (3.75)
"
"Iatarola, Briana Marie","
COMM 110M - LLC: Comm & Community (A)
",WI19,38,"
19
","
94.7%
","
100.0%
","
5.66
","
B+ (3.68)
","
A- (3.72)
"
"Vasquez, Olga A.","
COMM 110M - LLC: Comm & Community (A)
",SP18,44,"
13
","
92.3%
","
92.3%
","
4.50
","
A (4.00)
","
A- (3.82)
"
"Campion, Camille E","
COMM 110M - LLC: Comm & Community (A)
",SP17,38,"
13
","
76.9%
","
84.6%
","
4.17
","
B+ (3.69)
","
B+ (3.60)
"
"Vasquez, Olga A.","
COMM 110M - LLC: Comm & Community (A)
",SP16,42,"
14
","
69.2%
","
61.5%
","
6.67
","
A- (3.75)
","
B+ (3.44)
"
"Vasquez, Olga A.","
COMM 110M - LLC: Comm & Community (A)
",WI15,61,"
24
","
65.2%
","
43.5%
","
5.37
","
A- (3.96)
","
A- (3.72)
"
"Bush, Barbara Ann","
COMM 110M - LLC: Comm & Community (A)
",S214,15,"
6
","
100.0%
","
83.3%
","
5.83
","
B+ (3.67)
","
N/A
"
"Vasquez, Olga A.","
COMM 110M - LLC: Comm & Community (A)
",WI13,44,"
15
","
80.0%
","
60.0%
","
2.90
","
B+ (3.67)
","
B+ (3.66)
"
"Vasquez, Olga A.                   ","
COMM 110M - Communication & the Community  (A)
",WI11,65,"
35
","
80.0%
","
77.1%
","
5.74
","
B+ (3.41)
","
B+ (3.59)
"
"Kemmitt, Alicia","
COMM 110M - Communication & the Community  (A)
",WI09,56,"
40
","
52.6%
","
55.3%
","
3.20
","
B+ (3.33)
","
B (3.02)
"
"Kemmitt, Alicia               ","
COMM 110M - Communication & the Community  (A)
",WI08,55,"
46
","
73.3%
","
62.2%
","
3.20
","
B (3.29)
","
B- (2.89)
"
