Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Halm, Gavin Patrick","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",WI23,25,"
5
","
100.0%
","
100.0%
","
1.83
","
A (4.00)
","
A (4.00)
"
"Vangelisti, Nicoletta Maria","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",FA22,20,"
3
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
A (4.00)
"
"Halm, Gavin Patrick","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",WI22,24,"
4
","
100.0%
","
100.0%
","
8.50
","
B+ (3.50)
","
B (3.26)
"
"Ahn, Patricia Jeehyun","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",SP21,21,"
6
","
83.3%
","
83.3%
","
3.83
","
A (4.00)
","
A- (3.94)
"
"Ahn, Patricia Jeehyun","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",WI20,27,"
6
","
100.0%
","
100.0%
","
7.70
","
A- (3.80)
","
A- (3.91)
"
"Ahn, Patricia Jeehyun","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",SP19,25,"
3
","
100.0%
","
100.0%
","
8.50
","
A (4.00)
","
A- (3.77)
"
"Ahn, Patricia Jeehyun","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",SP18,25,"
13
","
100.0%
","
100.0%
","
5.58
","
A- (3.85)
","
B+ (3.61)
"
"Ahn, Patricia Jeehyun","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",WI17,22,"
12
","
100.0%
","
100.0%
","
5.67
","
A (4.00)
","
A- (3.82)
"
"Pixley, Tara-Lynne Simone","
COMM 101T - Media Prod Lab: Topics in Prod (B)
",SP16,22,"
5
","
100.0%
","
80.0%
","
6.50
","
B+ (3.60)
","
B+ (3.68)
"
"Hastert, Wolfgang","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",SP15,32,"
12
","
83.3%
","
100.0%
","
5.23
","
A (4.00)
","
A (4.00)
"
"Hastert, Wolfgang","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",SP14,27,"
7
","
100.0%
","
100.0%
","
5.93
","
A (4.00)
","
A- (3.95)
"
"Montoya, Ivonne Patricia","
COMM 101T - Media Prod Lab: Topics in Prod (A)
",WI14,11,"
4
","
100.0%
","
100.0%
","
8.00
","
B+ (3.50)
","
N/A
"
