Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Boateng, Boatema","
COMM 190 - Junior Seminar in Comm (A)
",SP23,24,"
7
","
57.1%
","
57.1%
","
5.07
","
A- (3.71)
","
B (3.08)
"
"Gates, Kelly","
COMM 190 - Junior Seminar in Comm (B)
",SP23,24,"
7
","
100.0%
","
100.0%
","
3.83
","
B+ (3.67)
","
B+ (3.70)
"
"Hill, Erin Truesdell","
COMM 190 - Junior Seminar in Comm (A)
",WI23,24,"
11
","
81.8%
","
100.0%
","
7.05
","
B (3.09)
","
B (3.23)
"
"Cordoba Azcarate, Matilde","
COMM 190 - Junior Seminar in Comm (B)
",WI23,23,"
13
","
100.0%
","
100.0%
","
5.42
","
A (4.00)
","
A- (3.74)
"
"Fields, Gary","
COMM 190 - Junior Seminar in Comm (C)
",WI23,22,"
6
","
66.7%
","
60.0%
","
2.50
","
B+ (3.50)
","
B+ (3.44)
"
"Zilberg, Elana","
COMM 190 - Junior Seminar in Comm (A)
",FA22,22,"
8
","
50.0%
","
37.5%
","
3.50
","
B (3.29)
","
B (3.12)
"
"Irani, Lilly C","
COMM 190 - Junior Seminar in Comm (B)
",FA22,25,"
3
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
A- (3.71)
"
"Abuelhiga, Soraya Jill","
COMM 190 - Junior Seminar in Comm (A)
",S222,23,"
19
","
94.7%
","
94.4%
","
6.92
","
A- (3.79)
","
A- (3.74)
"
"Abuelhiga, Soraya Jill","
COMM 190 - Junior Seminar in Comm (A)
",SP22,19,"
16
","
93.8%
","
93.8%
","
4.50
","
A (4.00)
","
N/A
"
"Gates, Kelly","
COMM 190 - Junior Seminar in Comm (B)
",SP22,23,"
3
","
100.0%
","
100.0%
","
2.50
","
B+ (3.50)
","
B+ (3.65)
"
"Whitworth-Smith, Andrew C","
COMM 190 - Junior Seminar in Comm (C)
",SP22,21,"
18
","
88.9%
","
94.4%
","
5.50
","
A- (3.83)
","
B+ (3.50)
"
"Hallin, Daniel C","
COMM 190 - Junior Seminar in Comm (D)
",SP22,14,"
4
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
N/A
"
"Booker, Angela N","
COMM 190 - Junior Seminar in Comm (A)
",WI22,21,"
8
","
100.0%
","
100.0%
","
5.00
","
A- (3.88)
","
B+ (3.52)
"
"Cordoba Azcarate, Matilde","
COMM 190 - Junior Seminar in Comm (B)
",WI22,22,"
13
","
100.0%
","
100.0%
","
5.58
","
B+ (3.69)
","
A- (3.70)
"
"Sims, Christopher O","
COMM 190 - Junior Seminar in Comm (C)
",WI22,11,"
4
","
100.0%
","
100.0%
","
4.50
","
B+ (3.50)
","
N/A
"
"Kidman, Shawna F","
COMM 190 - Junior Seminar in Comm (D)
",WI22,23,"
7
","
100.0%
","
100.0%
","
6.50
","
B (3.14)
","
B+ (3.39)
"
"Abuelhiga, Soraya Jill","
COMM 190 - Junior Seminar in Comm (C)
",FA21,22,"
20
","
100.0%
","
100.0%
","
4.70
","
A- (3.85)
","
A (4.00)
"
"Staschus, Sophie","
COMM 190 - Junior Seminar in Comm (D)
",FA21,19,"
3
","
100.0%
","
100.0%
","
1.83
","
B+ (3.67)
","
N/A
"
"Boateng, Boatema","
COMM 190 - Junior Seminar in Comm (E)
",FA21,14,"
3
","
66.7%
","
66.7%
","
4.50
","
A (4.00)
","
N/A
"
"Dewaard, Andrew Michael","
COMM 190 - Junior Seminar in Comm (F)
",FA21,22,"
12
","
100.0%
","
100.0%
","
4.14
","
A- (3.91)
","
B+ (3.59)
"
"Conner, Thomas Hartnell","
COMM 190 - Junior Seminar in Comm (A)
",S221,16,"
3
","
100.0%
","
50.0%
","
11.17
","
B+ (3.33)
","
N/A
"
"Aushana, Christina","
COMM 190 - Junior Seminar in Comm (A)
",S121,21,"
14
","
100.0%
","
100.0%
","
5.64
","
A- (3.79)
","
B+ (3.63)
"
"Abuelhiga, Soraya Jill","
COMM 190 - Junior Seminar in Comm (A)
",SP21,23,"
19
","
100.0%
","
100.0%
","
3.06
","
A- (3.83)
","
A- (3.95)
"
"McMickens, Taisha Janee","
COMM 190 - Junior Seminar in Comm (B)
",SP21,21,"
5
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
B+ (3.60)
"
"Kalika, Angelica L","
COMM 190 - Junior Seminar in Comm (C)
",SP21,29,"
22
","
95.5%
","
95.0%
","
6.05
","
A- (3.81)
","
A- (3.89)
"
"Dewaard, Andrew Michael","
COMM 190 - Junior Seminar in Comm (A)
",WI21,23,"
9
","
100.0%
","
100.0%
","
8.06
","
B+ (3.67)
","
A- (3.74)
"
"Kalika, Angelica L","
COMM 190 - Junior Seminar in Comm (B)
",WI21,23,"
14
","
92.3%
","
84.6%
","
4.65
","
B+ (3.62)
","
A- (3.87)
"
"Hill, Erin Truesdell","
COMM 190 - Junior Seminar in Comm (C)
",WI21,20,"
7
","
100.0%
","
100.0%
","
8.83
","
B+ (3.67)
","
B+ (3.56)
"
"Alac, Morana","
COMM 190 - Junior Seminar in Comm (D)
",WI21,24,"
5
","
100.0%
","
100.0%
","
4.00
","
A (4.00)
","
B+ (3.63)
"
"Fattal, Alexander Leor","
COMM 190 - Junior Seminar in Comm (A)
",FA20,20,"
16
","
100.0%
","
87.5%
","
5.63
","
A- (3.75)
","
B+ (3.54)
"
"Abuelhiga, Soraya Jill","
COMM 190 - Junior Seminar in Comm (B)
",FA20,17,"
13
","
100.0%
","
91.7%
","
3.50
","
A- (3.91)
","
N/A
"
"Gluzman, Ellen Yelena","
COMM 190 - Junior Seminar in Comm (C)
",FA20,14,"
12
","
100.0%
","
100.0%
","
5.50
","
B+ (3.67)
","
N/A
"
"Guarrasi, Ivana","
COMM 190 - Junior Seminar in Comm (D)
",FA20,21,"
13
","
100.0%
","
100.0%
","
4.17
","
A- (3.92)
","
A- (3.76)
"
"Anderson, Patrick W.","
COMM 190 - Junior Seminar in Comm (A)
",S120,23,"
3
","
100.0%
","
100.0%
","
7.50
","
A (4.00)
","
A- (3.99)
"
"Cordoba Azcarate, Matilde","
COMM 190 - Junior Seminar in Comm (B)
",S120,19,"
10
","
100.0%
","
100.0%
","
6.50
","
A- (3.90)
","
N/A
"
"Collins, Caroline Imani","
COMM 190 - Junior Seminar in Comm (A)
",SP20,28,"
10
","
100.0%
","
100.0%
","
4.90
","
A (4.00)
","
A- (3.82)
"
"Fattal, Alexander Leor","
COMM 190 - Junior Seminar in Comm (D)
",SP20,22,"
18
","
100.0%
","
100.0%
","
5.06
","
A- (3.82)
","
A- (3.88)
"
"Hallin, Daniel C","
COMM 190 - Junior Seminar in Comm (E)
",SP20,22,"
5
","
100.0%
","
100.0%
","
5.30
","
B+ (3.67)
","
B (3.26)
"
"Serlin, David","
COMM 190 - Junior Seminar in Comm (A)
",WI20,12,"
5
","
100.0%
","
100.0%
","
5.70
","
A- (3.80)
","
N/A
"
"Dewaard, Andrew Michael","
COMM 190 - Junior Seminar in Comm (B)
",WI20,22,"
14
","
100.0%
","
100.0%
","
6.64
","
B+ (3.57)
","
B+ (3.58)
"
"Alac, Morana","
COMM 190 - Junior Seminar in Comm (C)
",WI20,32,"
13
","
100.0%
","
100.0%
","
4.33
","
A (4.00)
","
B+ (3.62)
"
"Schmidt, Thomas Rainer","
COMM 190 - Junior Seminar in Comm (E)
",WI20,14,"
5
","
100.0%
","
100.0%
","
5.30
","
B+ (3.60)
","
N/A
"
"Sims, Christopher O","
COMM 190 - Junior Seminar in Comm (A)
",FA19,23,"
7
","
100.0%
","
100.0%
","
3.93
","
A- (3.86)
","
B+ (3.42)
"
"Cordoba Azcarate, Matilde","
COMM 190 - Junior Seminar in Comm (B)
",FA19,27,"
12
","
90.9%
","
90.0%
","
4.86
","
B+ (3.55)
","
B+ (3.66)
"
"Jack, Caroline Sarah","
COMM 190 - Junior Seminar in Comm (D)
",FA19,21,"
12
","
100.0%
","
100.0%
","
5.50
","
B+ (3.50)
","
B (3.22)
"
"Hill, Erin Truesdell","
COMM 190 - Junior Seminar in Comm (E)
",FA19,22,"
9
","
100.0%
","
100.0%
","
4.72
","
A- (3.78)
","
B+ (3.46)
"
"Hickman, Louise","
COMM 190 - Junior Seminar in Comm (F)
",FA19,19,"
6
","
100.0%
","
100.0%
","
5.83
","
A- (3.83)
","
N/A
"
"Anderson, Patrick W.","
COMM 190 - Junior Seminar in Comm (A)
",S119,22,"
4
","
100.0%
","
100.0%
","
5.83
","
B+ (3.33)
","
A- (3.75)
"
"Goldfarb, Brian","
COMM 190 - Junior Seminar in Comm (B)
",SP19,23,"
7
","
100.0%
","
100.0%
","
4.83
","
A- (3.71)
","
B+ (3.47)
"
"Gates, Kelly","
COMM 190 - Junior Seminar in Comm (D)
",SP19,23,"
8
","
87.5%
","
75.0%
","
4.50
","
A- (3.88)
","
A- (3.73)
"
"Hickman, Louise","
COMM 190 - Junior Seminar in Comm (A)
",WI19,21,"
4
","
100.0%
","
100.0%
","
3.50
","
A- (3.75)
","
B+ (3.40)
"
"Jack, Caroline Sarah","
COMM 190 - Junior Seminar in Comm (B)
",WI19,22,"
7
","
71.4%
","
66.7%
","
5.64
","
A- (3.71)
","
B+ (3.59)
"
"Kidman, Shawna F","
COMM 190 - Junior Seminar in Comm (C)
",WI19,23,"
4
","
100.0%
","
100.0%
","
5.00
","
A- (3.75)
","
B (3.03)
"
"Alac, Morana","
COMM 190 - Junior Seminar in Comm (D)
",WI19,22,"
7
","
100.0%
","
100.0%
","
4.90
","
B (3.20)
","
B+ (3.70)
"
"Serlin, David","
COMM 190 - Junior Seminar in Comm (E)
",WI19,9,"
4
","
100.0%
","
75.0%
","
4.00
","
B+ (3.50)
","
N/A
"
"Hartouni, Valerie A","
COMM 190 - Junior Seminar in Comm (A)
",FA18,20,"
6
","
80.0%
","
100.0%
","
4.90
","
A- (3.80)
","
B (3.11)
"
"Sims, Christopher O","
COMM 190 - Junior Seminar in Comm (B)
",FA18,23,"
13
","
75.0%
","
83.3%
","
6.17
","
B+ (3.58)
","
B+ (3.43)
"
"Hallin, Daniel C","
COMM 190 - Junior Seminar in Comm (C)
",FA18,15,"
5
","
100.0%
","
100.0%
","
3.30
","
B+ (3.60)
","
N/A
"
"Booker, Angela N","
COMM 190 - Junior Seminar in Comm (D)
",FA18,25,"
7
","
100.0%
","
100.0%
","
6.50
","
A- (3.86)
","
B+ (3.56)
"
"Hickman, Louise","
COMM 190 - Junior Seminar in Comm (A)
",S218,17,"
11
","
100.0%
","
100.0%
","
4.86
","
A- (3.73)
","
N/A
"
"Anderson, Patrick W.","
COMM 190 - Junior Seminar in Comm (A)
",S118,27,"
7
","
100.0%
","
100.0%
","
7.36
","
A (4.00)
","
A- (3.71)
"
"Gluzman, Ellen Yelena","
COMM 190 - Junior Seminar in Comm (A)
",SP18,18,"
14
","
100.0%
","
100.0%
","
5.36
","
B+ (3.46)
","
N/A
"
