Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Mendoza, Andrea","
LTEA 132 - Later Japanese Lit/Translatn (A)
",SP23,58,"
9
","
100.0%
","
100.0%
","
5.00
","
A- (3.88)
","
B+ (3.65)
"
"Welch, Shannon Molly","
LTEA 132 - Later Japanese Lit/Translatn (A)
",S122,29,"
5
","
100.0%
","
100.0%
","
4.90
","
A (4.00)
","
B+ (3.45)
"
"Mendoza, Andrea","
LTEA 132 - Later Japanese Lit/Translatn (A)
",WI22,79,"
29
","
96.3%
","
100.0%
","
4.50
","
A- (3.82)
","
A- (3.94)
"
"Mendoza, Andrea","
LTEA 132 - Later Japanese Lit/Translatn (A)
",SP21,78,"
37
","
100.0%
","
100.0%
","
4.89
","
A- (3.78)
","
A- (3.99)
"
"Mendoza, Andrea","
LTEA 132 - Later Japanese Lit/Translatn (A)
",SP20,77,"
24
","
100.0%
","
95.7%
","
3.80
","
A- (3.85)
","
A- (4.00)
"
"Icreverzi, Kimberly Heathe","
LTEA 132 - Later Japanese Lit/Translatn (A)
",WI19,38,"
16
","
81.3%
","
87.5%
","
7.13
","
B (3.15)
","
B+ (3.32)
"
"Miyao, Daisuke","
LTEA 132 - Later Japanese Lit/Translatn (A)
",WI18,40,"
24
","
100.0%
","
100.0%
","
3.58
","
A- (3.71)
","
A- (3.81)
"
"Reid, Roddey","
LTEA 132 - Later Japanese Lit/Translatn (A)
",WI15,24,"
11
","
100.0%
","
100.0%
","
5.05
","
B+ (3.67)
","
B+ (3.69)
"
"Miyao, Daisuke","
LTEA 132 - Later Japanese Lit/Translatn (A)
",FA14,37,"
19
","
94.1%
","
94.1%
","
4.85
","
A- (3.81)
","
A- (3.87)
"
"Choi, Juliana E","
LTEA 132 - Later Japanese Lit/Translatn   (A)
",SP10,46,"
19
","
89.5%
","
100.0%
","
6.61
","
B+ (3.54)
","
B (3.07)
"
"Cho, Juliana E                     ","
LTEA 132 - Later Japanese Lit/Translatn   (A)
",SP09,42,"
32
","
100.0%
","
90.6%
","
4.44
","
B (3.25)
","
B (3.05)
"
